time,cid,rule,dir,bars,pnl_R,exit
2025-07-30 19:25:00,3,R1f_sma_reject,-1,60,5.880195031344037,max
2025-07-31 02:00:00,3,R1e_false_breakout,-1,12,-4.376951672862673,hard_sl
2025-07-31 02:50:00,3,R1e_false_breakout,-1,15,-4.929260450160813,hard_sl
2025-08-01 04:00:00,2,R0e_nr4_break,1,10,-4.464681440443284,hard_sl
2025-08-01 07:40:00,2,R0d_squeeze,-1,60,-2.050393700787357,max
2025-08-01 07:55:00,2,R0e_nr4_break,1,60,1.2617554858932907,max
2025-08-01 08:30:00,0,R3g_three_green,1,25,-4.157746478873136,hard_sl
2025-08-01 09:35:00,0,R3e_false_breakdown,1,59,4.575063613231329,ml_exit
2025-08-01 11:50:00,0,R3g_three_green,1,60,21.967149758453772,max
2025-08-01 12:10:00,0,R3c_breakpullback,1,60,26.442260442260196,max
2025-08-01 13:25:00,0,R3d_oversold,1,59,35.79130434782483,ml_exit
2025-08-01 13:30:00,0,R3i_inside_break,1,59,31.25745485090237,ml_exit
2025-08-01 14:30:00,0,R3g_three_green,1,60,17.61572832886555,max
2025-08-01 15:20:00,0,R3g_three_green,1,60,20.808718282369036,max
2025-08-01 16:05:00,0,R3g_three_green,1,60,0.27436897188595005,max
2025-08-01 18:15:00,0,R3g_three_green,1,60,2.3396036278133003,max
2025-08-01 22:30:00,0,R3g_three_green,1,58,-5.41185352963366,hard_sl
2025-08-01 23:40:00,0,R3g_three_green,1,34,-4.196969696969631,hard_sl
2025-08-01 23:45:00,0,R3h_close_streak,1,31,-4.447401247401404,hard_sl
2025-08-04 01:20:00,0,R3d_oversold,1,28,-4.501607717041909,hard_sl
2025-08-04 02:55:00,0,R3g_three_green,1,5,-4.219178082192173,hard_sl
2025-08-04 03:35:00,0,R3e_false_breakdown,1,60,0.9753390875461491,max
2025-08-04 05:55:00,0,R3g_three_green,1,60,1.0511080958841388,max
2025-08-04 06:20:00,0,R3c_breakpullback,1,59,0.9731707317073593,ml_exit
2025-08-04 06:45:00,0,R3g_three_green,1,60,0.48172043010766463,max
2025-08-04 06:50:00,0,R3h_close_streak,1,60,-0.5684125050751511,max
2025-08-04 07:20:00,0,R3c_breakpullback,1,25,-5.43852013057672,hard_sl
2025-08-04 07:35:00,0,R3b_higherlow,1,17,-4.44033184428825,hard_sl
2025-08-04 08:40:00,0,R3b_higherlow,1,60,0.9557692307692923,max
2025-08-05 01:15:00,2,R0h_3bar_reversal,1,60,-0.21904761904764586,ml_exit
2025-08-05 05:50:00,2,R0h_3bar_reversal,1,45,-4.03095975232213,hard_sl
2025-08-05 06:30:00,2,R0h_3bar_reversal,1,38,-4.638632162661715,hard_sl
2025-08-05 07:10:00,2,R0h_3bar_reversal,1,30,-4.1629048086356715,hard_sl
2025-08-05 07:55:00,2,R0g_inside_break,-1,59,8.283400809716413,ml_exit
2025-08-06 09:20:00,2,R0e_nr4_break,1,12,-4.313891020721604,hard_sl
2025-08-06 10:20:00,2,R0e_nr4_break,-1,60,2.8768585589020503,max
2025-08-06 17:50:00,2,R0e_nr4_break,-1,60,2.2422851313440035,max
2025-08-07 02:00:00,2,R0e_nr4_break,-1,29,-4.664940828402565,hard_sl
2025-08-07 03:10:00,2,R0e_nr4_break,1,60,4.678610603290704,ml_exit
2025-08-07 22:45:00,1,R0a_bb,-1,60,6.266794014644841,max
2025-08-08 06:40:00,1,R0a_bb,-1,60,-1.266074228959725,max
2025-08-08 13:25:00,3,R1h_close_streak,-1,26,-4.188249400479494,hard_sl
2025-08-08 14:20:00,3,R1h_close_streak,-1,14,-4.884513274336101,hard_sl
2025-08-08 14:35:00,3,R1d_overbought,-1,11,-4.081123244929701,hard_sl
2025-08-08 15:40:00,3,R1c_bouncefade,-1,60,0.5109072375127393,max
2025-08-08 18:05:00,3,R1f_sma_reject,-1,60,-1.528055342044568,max
2025-08-08 20:55:00,3,R1f_sma_reject,-1,1,-4.116682286785455,hard_sl
2025-08-08 23:00:00,3,R1c_bouncefade,-1,60,5.291658602670766,max
2025-08-08 23:10:00,3,R1f_sma_reject,-1,60,6.240265120132647,max
2025-08-11 07:00:00,3,R1d_overbought,-1,60,8.57560975609758,max
2025-08-11 07:30:00,3,R1f_sma_reject,-1,60,8.203821656050996,max
2025-08-11 08:35:00,3,R1f_sma_reject,-1,60,6.7894558972622,max
2025-08-11 11:55:00,3,R1f_sma_reject,-1,60,1.1997971602432558,max
2025-08-11 12:30:00,3,R1c_bouncefade,-1,60,3.4392662369856395,max
2025-08-12 14:45:00,1,R0b_stoch,-1,60,-0.5219662787936886,max
2025-08-12 22:10:00,1,R0a_bb,1,59,0.5538781884436901,ml_exit
2025-08-13 23:30:00,2,R0e_nr4_break,-1,18,-4.05633802816878,hard_sl
2025-08-14 05:05:00,2,R0e_nr4_break,1,14,-4.458732057416238,hard_sl
2025-08-14 06:55:00,2,R0e_nr4_break,1,46,-4.703386931235037,hard_sl
2025-08-14 10:30:00,2,R0e_nr4_break,-1,60,4.194987606719855,max
2025-08-14 14:30:00,2,R0e_nr4_break,1,22,-4.364622161979087,hard_sl
2025-08-14 15:10:00,2,R0h_3bar_reversal,-1,60,8.919748778785836,max
2025-08-14 16:00:00,2,R0e_nr4_break,1,13,-4.414686825053959,hard_sl
2025-08-15 03:30:00,1,R0i_close_extreme,-1,36,-4.712084347120977,hard_sl
2025-08-18 03:45:00,2,R0e_nr4_break,1,60,2.6451612903225046,max
2025-08-18 06:35:00,2,R0h_3bar_reversal,-1,12,-4.872765509989292,hard_sl
2025-08-18 11:20:00,2,R0h_3bar_reversal,1,59,-1.8298334540188685,ml_exit
2025-08-18 13:30:00,2,R0e_nr4_break,1,31,-4.163487738419541,hard_sl
2025-08-19 06:25:00,1,R0f_mean_revert,-1,60,1.3466003316747956,max
2025-08-19 13:25:00,1,R0a_bb,-1,60,14.590405904059532,max
2025-08-19 16:15:00,1,R0a_bb,1,37,-4.032337626747037,hard_sl
2025-08-19 21:15:00,0,R3g_three_green,1,60,-3.2632485997414618,max
2025-08-19 21:25:00,0,R3h_close_streak,1,60,-3.264116575591978,max
2025-08-20 01:50:00,0,R3b_higherlow,1,31,-4.811881188118686,hard_sl
2025-08-20 02:00:00,0,R3e_false_breakdown,1,60,2.2297650130549886,max
2025-08-20 02:30:00,0,R3g_three_green,1,60,4.359937402190875,ml_exit
2025-08-20 02:35:00,0,R3i_inside_break,1,22,-4.364640883977675,hard_sl
2025-08-20 04:05:00,0,R3e_false_breakdown,1,60,5.846214511041165,ml_exit
2025-08-20 04:40:00,0,R3g_three_green,1,60,3.1027978623074914,max
2025-08-20 08:55:00,0,R3g_three_green,1,60,2.2074074074075165,max
2025-08-20 09:00:00,0,R3h_close_streak,1,60,1.3978926241845682,max
2025-08-20 10:15:00,0,R3g_three_green,1,60,5.675336322869886,max
2025-08-20 11:30:00,0,R3e_false_breakdown,1,60,13.960208432023677,max
2025-08-20 14:05:00,0,R3g_three_green,1,60,10.337582865884698,max
2025-08-20 14:55:00,0,R3g_three_green,1,59,7.37368642286688,ml_exit
2025-08-20 15:10:00,0,R3c_breakpullback,1,60,5.921417565485467,max
2025-08-20 16:50:00,0,R3f_sma_bounce,1,60,0.9908212560385898,max
2025-08-20 17:35:00,0,R3g_three_green,1,60,0.4865816102067573,max
2025-08-20 20:00:00,0,R3g_three_green,1,60,2.1690140845069683,max
2025-08-20 20:10:00,0,R3b_higherlow,1,60,1.4108527131784654,max
2025-08-20 20:40:00,0,R3g_three_green,1,60,0.6013897662664405,max
2025-08-20 21:50:00,2,R0e_nr4_break,1,60,-2.5375000000001218,max
2025-08-20 22:25:00,2,R0h_3bar_reversal,-1,60,5.4669421487602365,ml_exit
2025-08-20 23:50:00,2,R0d_squeeze,-1,60,3.822368421052342,max
2025-08-21 04:30:00,2,R0e_nr4_break,1,43,-4.337058560571937,hard_sl
2025-08-21 22:05:00,0,R3b_higherlow,1,49,-4.233455882352498,hard_sl
2025-08-21 22:20:00,0,R3g_three_green,1,11,-4.045004500449879,hard_sl
2025-08-21 22:30:00,0,R3h_close_streak,1,4,-4.544354838709153,hard_sl
2025-08-21 22:55:00,0,R3e_false_breakdown,1,59,-4.2430034129690455,hard_sl
2025-08-21 23:45:00,0,R3e_false_breakdown,1,49,-4.655144032921908,hard_sl
2025-08-22 01:25:00,0,R3h_close_streak,1,21,-4.436213991769933,hard_sl
2025-08-22 02:15:00,0,R3e_false_breakdown,1,31,-4.266553480475648,hard_sl
2025-08-22 03:05:00,0,R3e_false_breakdown,1,23,-4.190102120974661,hard_sl
2025-08-22 05:05:00,0,R3e_false_breakdown,1,30,-4.0992714025498955,hard_sl
2025-08-22 07:05:00,0,R3e_false_breakdown,1,30,-4.025000000000081,hard_sl
2025-08-22 07:30:00,0,R3a_pullback,1,60,-0.21324503311260734,max
2025-08-22 07:55:00,0,R3e_false_breakdown,1,60,2.1333333333335065,max
2025-08-22 09:20:00,0,R3e_false_breakdown,1,60,0.9922606924644676,max
2025-08-22 10:45:00,0,R3e_false_breakdown,1,60,-0.3893102202961322,max
2025-08-22 11:30:00,0,R3f_sma_bounce,1,60,0.4545147108556116,max
2025-08-22 12:10:00,0,R3g_three_green,1,59,12.155197657393877,ml_exit
2025-08-22 13:25:00,0,R3f_sma_bounce,1,25,-5.2230462065030485,hard_sl
2025-08-22 13:30:00,0,R3g_three_green,1,20,-4.170212765957439,hard_sl
2025-08-22 16:25:00,0,R3g_three_green,1,59,14.529454545454366,ml_exit
2025-08-22 17:55:00,0,R3h_close_streak,1,60,-0.11890634089580071,ml_exit
2025-08-25 03:35:00,2,R0g_inside_break,-1,60,-0.165004533091704,max
2025-08-25 12:30:00,2,R0d_squeeze,1,59,5.57105943152441,ml_exit
2025-08-26 01:15:00,0,R3e_false_breakdown,1,11,-6.341292134832232,hard_sl
2025-08-26 03:10:00,0,R3g_three_green,1,59,2.189778206364409,ml_exit
2025-08-26 05:05:00,0,R3g_three_green,1,60,-1.457595954952795,max
2025-08-26 07:35:00,0,R3g_three_green,1,31,-4.253664036076833,hard_sl
2025-08-26 08:35:00,0,R3g_three_green,1,20,-4.006230529594868,hard_sl
2025-08-26 09:20:00,0,R3e_false_breakdown,1,60,2.6812121212119484,max
2025-08-26 10:20:00,0,R3e_false_breakdown,1,60,3.487704918032891,max
2025-08-26 11:25:00,0,R3d_oversold,1,25,-4.315944591806754,hard_sl
2025-08-26 12:25:00,0,R3e_false_breakdown,1,59,0.07117716073529717,ml_exit
2025-08-26 14:00:00,0,R3h_close_streak,1,60,6.733932273669578,max
2025-08-26 14:05:00,0,R3g_three_green,1,60,4.296270954498637,max
2025-08-26 16:40:00,0,R3g_three_green,1,60,2.6563517915310895,max
2025-08-26 17:10:00,0,R3e_false_breakdown,1,59,5.456081081081164,ml_exit
2025-08-26 17:50:00,0,R3g_three_green,1,59,3.8318192406242866,ml_exit
2025-08-26 21:30:00,0,R3f_sma_bounce,1,60,5.163005780346758,max
2025-08-26 23:50:00,0,R3g_three_green,1,38,-5.169786959328447,hard_sl
2025-08-27 01:50:00,0,R3i_inside_break,1,31,-4.006451612903283,hard_sl
2025-08-27 15:35:00,1,R0a_bb,-1,36,-4.109352517985578,hard_sl
2025-08-28 05:10:00,0,R3e_false_breakdown,1,60,4.901180438448678,max
2025-08-28 05:45:00,0,R3g_three_green,1,60,2.3159636062862026,max
2025-08-28 05:50:00,0,R3h_close_streak,1,60,2.692307692307631,max
2025-08-28 06:30:00,0,R3b_higherlow,1,60,4.700257069408928,max
2025-08-28 07:15:00,0,R3g_three_green,1,60,9.101758793969987,max
2025-08-28 07:20:00,0,R3h_close_streak,1,60,8.542068079640243,max
2025-08-28 08:05:00,0,R3b_higherlow,1,60,4.429608127721254,max
2025-08-28 09:05:00,0,R3h_close_streak,1,60,4.40583232077725,max
2025-08-28 09:40:00,0,R3g_three_green,1,59,5.758020873598864,ml_exit
2025-08-28 11:00:00,0,R3g_three_green,1,60,1.3670235546037603,max
2025-08-28 11:15:00,0,R3f_sma_bounce,1,60,3.351620947631184,max
2025-08-28 13:05:00,0,R3e_false_breakdown,1,60,11.552699228791743,max
2025-08-28 14:25:00,0,R3h_close_streak,1,18,-4.106356460324073,hard_sl
2025-08-28 16:25:00,0,R3h_close_streak,1,60,3.8471074380165384,max
2025-08-28 16:30:00,0,R3g_three_green,1,60,3.3882305683872183,max
2025-08-28 17:10:00,0,R3g_three_green,1,60,2.0158135663753494,max
2025-08-28 20:50:00,0,R3g_three_green,1,60,-2.0145348837207626,max
2025-08-28 21:35:00,0,R3g_three_green,1,57,-4.633093525179541,hard_sl
2025-08-28 22:40:00,0,R3a_pullback,1,44,-4.534946236559122,hard_sl
2025-08-28 23:30:00,0,R3e_false_breakdown,1,44,-4.075765438505738,hard_sl
2025-08-29 01:35:00,0,R3e_false_breakdown,1,32,-4.220715166461376,hard_sl
2025-08-29 02:50:00,0,R3e_false_breakdown,1,13,-4.010512483574473,hard_sl
2025-08-29 03:10:00,0,R3g_three_green,1,2,-4.628519527701835,hard_sl
2025-08-29 03:45:00,0,R3e_false_breakdown,1,10,-4.161132280892709,hard_sl
2025-08-29 05:10:00,0,R3h_close_streak,1,60,-1.8633759365359033,max
2025-08-29 05:40:00,0,R3g_three_green,1,58,-4.031509846827105,hard_sl
2025-08-29 06:25:00,0,R3g_three_green,1,60,0.3645468202303364,max
2025-08-29 08:15:00,0,R3e_false_breakdown,1,60,-0.9188426252643886,max
2025-08-29 08:50:00,0,R3g_three_green,1,60,-4.626410086264207,hard_sl
2025-08-29 08:55:00,0,R3h_close_streak,1,59,-4.540296582850024,hard_sl
2025-08-29 09:15:00,0,R3c_breakpullback,1,15,-4.137135922330228,hard_sl
2025-08-29 10:20:00,0,R3e_false_breakdown,1,60,0.43410852713170883,max
2025-08-29 10:50:00,0,R3g_three_green,1,60,2.2144617912900335,max
2025-08-29 14:50:00,0,R3g_three_green,1,57,25.29674796748043,ml_exit
2025-08-29 15:55:00,0,R3g_three_green,1,59,12.273730684326955,ml_exit
2025-08-29 16:00:00,0,R3h_close_streak,1,59,11.80235144582138,ml_exit
2025-08-29 16:45:00,0,R3g_three_green,1,60,7.513914656771706,ml_exit
2025-09-01 01:30:00,0,R3h_close_streak,1,32,-4.276985743380982,hard_sl
2025-09-01 02:00:00,0,R3g_three_green,1,26,-4.318156579678063,hard_sl
2025-09-01 04:00:00,0,R3e_false_breakdown,1,59,17.945742275810115,ml_exit
2025-09-01 05:30:00,0,R3h_close_streak,1,59,0.5331673926571954,ml_exit
2025-09-01 07:15:00,0,R3g_three_green,1,59,-0.2553956834532441,ml_exit
2025-09-01 11:00:00,0,R3h_close_streak,1,59,-2.6558265582656175,ml_exit
2025-09-01 14:35:00,0,R3h_close_streak,1,60,2.2361937128290466,max
2025-09-01 15:05:00,0,R3e_false_breakdown,1,60,3.6827586206895138,max
2025-09-01 16:40:00,0,R3d_oversold,1,60,0.48158295281588404,max
2025-09-01 17:10:00,0,R3g_three_green,1,60,-0.8922495274102622,max
2025-09-01 17:15:00,0,R3h_close_streak,1,60,-1.812918951858664,max
2025-09-01 19:20:00,0,R3i_inside_break,1,60,3.1498470948012964,max
2025-09-01 19:45:00,0,R3h_close_streak,1,59,13.944031981725322,ml_exit
2025-09-01 20:35:00,0,R3g_three_green,1,60,16.138599105811924,max
2025-09-01 21:05:00,0,R3b_higherlow,1,60,20.745552977570185,max
2025-09-02 01:00:00,0,R3e_false_breakdown,1,60,17.545103092782742,max
2025-09-02 01:20:00,0,R3h_close_streak,1,60,10.606896551724118,max
2025-09-02 02:35:00,0,R3i_inside_break,1,60,8.943438077634205,max
2025-09-02 03:25:00,0,R3g_three_green,1,59,5.189418680600891,ml_exit
2025-09-02 03:30:00,0,R3h_close_streak,1,60,5.162256267409578,ml_exit
2025-09-02 04:00:00,0,R3b_higherlow,1,60,4.9506271684014145,max
2025-09-02 04:10:00,0,R3g_three_green,1,60,0.4737845567207154,max
2025-09-02 04:20:00,0,R3h_close_streak,1,60,-2.2498922878070093,max
2025-09-02 05:40:00,0,R3g_three_green,1,59,-3.5862068965518366,ml_exit
2025-09-02 06:35:00,0,R3b_higherlow,1,45,-4.275402554136539,hard_sl
2025-09-02 07:35:00,0,R3g_three_green,1,20,-4.237608777903923,hard_sl
2025-09-02 08:25:00,0,R3e_false_breakdown,1,16,-4.700434153400606,hard_sl
2025-09-02 09:50:00,0,R3e_false_breakdown,1,60,0.9360076408787797,max
2025-09-02 10:45:00,0,R3e_false_breakdown,1,60,-0.7693784497240168,max
2025-09-02 11:40:00,0,R3h_close_streak,1,60,2.665301944728794,max
2025-09-02 11:55:00,0,R3b_higherlow,1,60,3.3424774967853312,max
2025-09-02 14:30:00,0,R3b_higherlow,1,59,19.522656734948313,ml_exit
2025-09-02 14:45:00,0,R3g_three_green,1,10,-4.544680851064067,hard_sl
2025-09-02 14:50:00,0,R3h_close_streak,1,9,-4.940932027308068,hard_sl
2025-09-02 15:40:00,0,R3e_false_breakdown,1,59,11.301066447908115,ml_exit
2025-09-02 17:05:00,0,R3g_three_green,1,60,6.649818558838806,ml_exit
2025-09-02 22:05:00,0,R3g_three_green,1,59,1.8144675150702694,ml_exit
2025-09-03 03:15:00,0,R3g_three_green,1,60,-0.20150474321232056,max
2025-09-03 08:05:00,0,R3b_higherlow,1,60,-0.8401127668141861,max
2025-09-03 09:40:00,0,R3i_inside_break,1,60,4.0564278704611505,max
2025-09-03 10:40:00,2,R0h_3bar_reversal,-1,42,-4.673211781206195,hard_sl
2025-09-03 20:10:00,2,R0h_3bar_reversal,1,26,-5.430604982206677,hard_sl
2025-09-03 21:15:00,2,R0h_3bar_reversal,-1,58,13.39001692047392,ml_exit
2025-09-04 02:15:00,2,R0h_3bar_reversal,1,27,-4.41182139415352,hard_sl
2025-09-04 03:30:00,2,R0h_3bar_reversal,-1,58,9.9026946107787,ml_exit
2025-09-04 06:55:00,2,R0h_3bar_reversal,1,60,2.2328928431244557,max
2025-09-04 20:40:00,1,R0a_bb,1,60,1.7675692120472617,max
2025-09-05 12:40:00,0,R3g_three_green,1,60,13.745279780294918,max
2025-09-05 13:25:00,0,R3g_three_green,1,60,22.720807726075464,ml_exit
2025-09-05 15:25:00,0,R3g_three_green,1,60,15.287190082645154,ml_exit
2025-09-05 16:55:00,0,R3g_three_green,1,60,0.12934159747397336,max
2025-09-05 23:55:00,0,R3e_false_breakdown,1,60,2.1129546904914447,max
2025-09-08 02:05:00,0,R3d_oversold,1,60,-2.091498918649159,max
2025-09-08 02:35:00,0,R3g_three_green,1,55,-4.109663738261129,hard_sl
2025-09-08 02:50:00,0,R3h_close_streak,1,47,-4.053797468354308,hard_sl
2025-09-08 04:00:00,0,R3g_three_green,1,37,-4.008882655446409,hard_sl
2025-09-08 05:20:00,0,R3i_inside_break,1,59,4.7846391354688835,ml_exit
2025-09-08 06:00:00,0,R3h_close_streak,1,60,5.149187592318971,max
2025-09-08 08:45:00,0,R3g_three_green,1,60,14.693069306930276,max
2025-09-08 10:00:00,0,R3g_three_green,1,59,7.202819107282802,ml_exit
2025-09-08 10:05:00,0,R3h_close_streak,1,59,7.60730593607291,ml_exit
2025-09-08 14:40:00,0,R3e_false_breakdown,1,59,10.364991896272176,ml_exit
2025-09-08 16:30:00,0,R3b_higherlow,1,60,2.1462390225275914,max
2025-09-08 19:20:00,0,R3g_three_green,1,60,-2.030032848428069,max
2025-09-08 21:00:00,0,R3e_false_breakdown,1,60,0.9267950963221881,max
2025-09-08 21:45:00,0,R3h_close_streak,1,60,2.4227368421053384,max
2025-09-09 01:00:00,0,R3b_higherlow,1,6,-5.7889273356404525,hard_sl
2025-09-09 02:50:00,0,R3g_three_green,1,59,11.835294117647356,ml_exit
2025-09-09 04:10:00,0,R3b_higherlow,1,60,1.239285714285811,max
2025-09-09 04:25:00,0,R3c_breakpullback,1,60,-1.8637184115523684,max
2025-09-09 05:25:00,0,R3g_three_green,1,44,-4.089616544592745,hard_sl
2025-09-09 07:10:00,0,R3h_close_streak,1,60,2.5370792204506145,max
2025-09-09 07:30:00,0,R3g_three_green,1,19,-5.506016466117841,hard_sl
2025-09-09 09:10:00,0,R3e_false_breakdown,1,60,2.5198405164230344,max
2025-09-09 13:10:00,0,R3b_higherlow,1,52,-4.725255474452532,hard_sl
2025-09-09 16:40:00,1,R0a_bb,-1,60,5.493428912783794,max
2025-09-12 15:40:00,1,R0b_stoch,1,60,3.9498787388842604,ml_exit
2025-09-12 22:00:00,2,R0g_inside_break,-1,60,16.091164095371298,max
2025-09-12 23:05:00,2,R0g_inside_break,-1,59,4.970554926387087,ml_exit
2025-09-15 02:15:00,2,R0g_inside_break,-1,39,-4.298312465977172,hard_sl
2025-09-15 07:55:00,2,R0h_3bar_reversal,1,21,-5.63516192994044,hard_sl
2025-09-15 12:55:00,2,R0g_inside_break,1,60,9.540012217470892,max
2025-09-15 17:55:00,0,R3g_three_green,1,60,5.722508189050183,max
2025-09-15 18:45:00,0,R3g_three_green,1,59,3.4107259646828814,ml_exit
2025-09-15 19:25:00,0,R3g_three_green,1,60,-1.8973305954824307,ml_exit
2025-09-15 21:25:00,0,R3g_three_green,1,60,2.1943005181347948,max
2025-09-15 21:40:00,0,R3e_false_breakdown,1,59,2.242523555919677,ml_exit
2025-09-15 22:10:00,0,R3h_close_streak,1,60,0.05155482815065511,max
2025-09-16 01:05:00,0,R3e_false_breakdown,1,60,1.1791530944624922,max
2025-09-16 02:45:00,0,R3e_false_breakdown,1,60,4.359893758299776,max
2025-09-16 03:10:00,0,R3f_sma_bounce,1,60,3.17255717255697,max
2025-09-16 03:15:00,0,R3g_three_green,1,60,1.8749999999999627,max
2025-09-16 04:10:00,0,R3b_higherlow,1,60,0.951048951048882,max
2025-09-16 05:00:00,0,R3h_close_streak,1,59,4.580118694361967,ml_exit
2025-09-16 06:20:00,0,R3h_close_streak,1,59,6.271512892202281,ml_exit
2025-09-16 07:40:00,0,R3b_higherlow,1,59,10.148034711587574,ml_exit
2025-09-16 08:15:00,0,R3g_three_green,1,59,7.950857672693328,ml_exit
2025-09-16 09:40:00,0,R3g_three_green,1,60,3.009081735620662,max
2025-09-16 09:45:00,0,R3h_close_streak,1,60,3.0845204178538417,max
2025-09-16 11:10:00,0,R3f_sma_bounce,1,60,-3.163328631875845,max
2025-09-16 12:05:00,0,R3b_higherlow,1,60,1.0572370392568133,max
2025-09-16 13:15:00,0,R3d_oversold,1,28,-4.339503741630775,hard_sl
2025-09-16 13:55:00,0,R3e_false_breakdown,1,48,-4.0017014036578615,hard_sl
2025-09-16 14:40:00,0,R3h_close_streak,1,16,-4.853737811484394,hard_sl
2025-09-16 14:45:00,0,R3g_three_green,1,10,-4.5561535701473606,hard_sl
2025-09-16 15:15:00,0,R3b_higherlow,1,9,-4.128143300034586,hard_sl
2025-09-16 16:35:00,0,R3g_three_green,1,18,-5.1592700124429856,hard_sl
2025-09-16 17:15:00,0,R3g_three_green,1,8,-4.154719122375648,hard_sl
2025-09-16 17:45:00,0,R3b_higherlow,1,60,0.11007702182290426,max
2025-09-16 18:00:00,0,R3e_false_breakdown,1,60,1.0902612826603661,max
2025-09-17 03:40:00,2,R0e_nr4_break,-1,60,10.620689655171871,max
2025-09-17 20:40:00,3,R1c_bouncefade,-1,5,-11.614221495709186,hard_sl
2025-09-17 20:50:00,3,R1e_false_breakout,-1,3,-9.581521739130674,hard_sl
2025-09-17 21:30:00,3,R1g_three_red,-1,60,1.1499851057491721,max
2025-09-17 23:00:00,3,R1f_sma_reject,-1,60,0.37491749174919187,max
2025-09-18 02:30:00,3,R1c_bouncefade,-1,60,5.820538384845625,max
2025-09-18 03:05:00,3,R1h_close_streak,-1,59,4.098765432098783,ml_exit
2025-09-18 05:40:00,3,R1d_overbought,-1,60,1.0371452420700258,max
2025-09-18 06:45:00,3,R1h_close_streak,-1,60,-1.6548179871518345,max
2025-09-18 08:30:00,3,R1b_lowerhigh,-1,41,-4.4552429667518805,hard_sl
2025-09-18 08:35:00,3,R1f_sma_reject,-1,37,-4.114231014677522,hard_sl
2025-09-18 11:00:00,3,R1d_overbought,-1,16,-4.040420371867514,hard_sl
2025-09-18 14:20:00,3,R1b_lowerhigh,-1,60,9.480251860331984,max
2025-09-18 15:25:00,3,R1b_lowerhigh,-1,60,10.192947813822446,max
2025-09-18 15:30:00,3,R1f_sma_reject,-1,60,7.526960145871554,max
2025-09-18 19:20:00,3,R1c_bouncefade,-1,60,0.8850839644386539,max
2025-09-18 22:20:00,0,R3g_three_green,1,38,-4.013651877133094,hard_sl
2025-09-19 01:00:00,0,R3e_false_breakdown,1,30,-4.782058654398909,hard_sl
2025-09-19 02:20:00,0,R3e_false_breakdown,1,60,20.013284132840273,max
2025-09-19 03:00:00,0,R3h_close_streak,1,60,12.849798387096707,max
2025-09-19 03:15:00,0,R3e_false_breakdown,1,60,13.166666666667261,max
2025-09-19 04:50:00,0,R3e_false_breakdown,1,60,1.7761819269897312,max
2025-09-19 05:10:00,0,R3f_sma_bounce,1,60,0.6237751894990563,max
2025-09-19 07:05:00,0,R3g_three_green,1,26,-4.115597345132626,hard_sl
2025-09-19 08:00:00,0,R3i_inside_break,1,10,-4.5604395604394075,hard_sl
2025-09-19 08:40:00,0,R3c_breakpullback,1,10,-4.455511691466654,hard_sl
2025-09-19 10:05:00,0,R3b_higherlow,1,60,0.39578342117882515,max
2025-09-19 10:20:00,0,R3h_close_streak,1,60,-1.5433810375672135,max
2025-09-19 12:40:00,0,R3g_three_green,1,21,-4.266845158411579,hard_sl
2025-09-19 12:55:00,0,R3i_inside_break,1,16,-4.066337965038204,hard_sl
2025-09-19 14:30:00,0,R3e_false_breakdown,1,60,10.2628099173552,max
2025-09-19 19:35:00,0,R3g_three_green,1,59,9.52356687898092,ml_exit
2025-09-19 20:15:00,0,R3g_three_green,1,60,8.629850746268442,max
2025-09-19 23:15:00,0,R3e_false_breakdown,1,60,5.869469026548787,max
2025-09-19 23:40:00,0,R3g_three_green,1,60,1.6629213483144927,max
2025-09-22 02:55:00,0,R3e_false_breakdown,1,59,3.3961930057548164,ml_exit
2025-09-22 05:40:00,0,R3e_false_breakdown,1,60,9.622793746848542,max
2025-09-22 06:35:00,0,R3i_inside_break,1,60,11.188488298544934,max
2025-09-22 06:40:00,0,R3g_three_green,1,60,13.037800687284813,ml_exit
2025-09-22 06:45:00,0,R3h_close_streak,1,59,12.154416722858757,ml_exit
2025-09-22 08:10:00,0,R3g_three_green,1,60,21.59472295514482,max
2025-09-22 09:30:00,0,R3g_three_green,1,60,6.81239530988283,max
2025-09-22 14:55:00,0,R3e_false_breakdown,1,5,-5.296916890080628,hard_sl
2025-09-22 22:30:00,0,R3b_higherlow,1,28,-4.075147125395809,hard_sl
2025-09-23 04:10:00,0,R3g_three_green,1,12,-4.44630002879357,hard_sl
2025-09-23 07:55:00,0,R3b_higherlow,1,60,23.748939779474206,ml_exit
2025-09-23 08:05:00,0,R3g_three_green,1,59,19.787590407309473,ml_exit
2025-09-23 08:10:00,0,R3h_close_streak,1,59,20.216378662660112,ml_exit
2025-09-23 09:45:00,0,R3d_oversold,1,60,9.18072890664015,max
2025-09-23 10:40:00,0,R3f_sma_bounce,1,60,10.933368310598004,max
2025-09-23 10:50:00,0,R3g_three_green,1,60,11.436730123180144,max
2025-09-23 14:25:00,0,R3g_three_green,1,34,-5.095837366892457,hard_sl
2025-09-23 15:40:00,0,R3g_three_green,1,20,-5.082842915346317,hard_sl
2025-09-23 18:05:00,0,R3h_close_streak,1,46,-4.553540286013409,hard_sl
2025-09-23 18:55:00,0,R3b_higherlow,1,35,-4.1561338289962375,hard_sl
2025-09-23 22:00:00,0,R3e_false_breakdown,1,60,0.47354726799648955,max
