time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,label
2016.09.09 10:40,617.98000,619.00000,617.71000,618.00000,0,0.224806,0.565891,0.015504,0.003485,0.557118,0.397531,2.141079,2.083333,0.672131,0.000000,0.513559,5.540546,1.343429,0.477652,-0.550388,0.801347,-1.084175,0.422951,0.443038,63.500000,0.044238,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 10:45,617.73000,618.00000,617.73000,617.74000,0,0.037037,0.962963,0.037037,0.001372,0.927298,0.335187,0.306818,0.083333,0.528090,0.000000,0.026115,-0.998390,-0.862665,2.199444,-0.925926,-0.846433,-1.108827,0.101124,0.742857,26.000000,0.000176,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 10:50,617.99000,619.88000,617.99000,618.16000,0,0.089947,0.910053,0.089947,0.008090,0.828196,0.215940,2.423077,1.083333,0.502890,0.000000,1.150951,701.877560,1.205518,1.865429,-0.820106,0.706422,-0.794725,0.546243,1.615385,10.117647,0.180058,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 10:55,619.95000,619.97000,618.82000,619.70000,0,0.765217,-0.747826,0.217391,-0.051040,-0.585255,0.313895,1.038375,1.416667,0.909091,-0.608466,-0.359017,-0.490762,3.044796,2.493340,0.530435,0.066316,-0.817895,0.387205,3.666667,3.600000,-0.218346,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:00,619.29000,619.98000,618.60000,619.54000,0,0.681159,-0.181159,0.181159,0.123398,-0.148341,0.364463,1.200000,-0.416667,0.806167,1.200000,0.497936,0.100613,-0.243886,3.560816,0.362319,0.007231,-0.629132,0.607930,0.103896,4.520000,0.171551,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 11:05,619.50000,619.98000,619.50000,619.98000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.440602,0.409382,1.083333,1.000000,0.000000,0.065125,-0.977071,0.370626,0.622060,1.000000,0.000000,-1.135338,0.213333,2.750000,0.000000,0.030780,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 11:10,619.98000,619.98000,619.27000,619.27000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.197628,0.579592,-0.583333,0.643216,-1.479167,-0.157509,4.593587,-0.093079,0.483262,-1.000000,0.000000,-0.529644,0.356784,1.613636,0.000000,-0.166733,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 11:15,619.47000,620.05000,619.47000,620.05000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.034185,0.623656,0.583333,1.000000,0.816901,0.106307,-0.666247,0.129583,0.233846,1.000000,0.055650,-0.691652,0.400000,1.098592,0.000000,0.101720,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 11:20,620.11000,621.00000,617.74000,621.00000,0,1.000000,-0.726994,0.273006,0.273006,-0.528520,0.248870,4.139683,1.416667,1.000000,0.000000,3.681369,38.870517,3.123423,2.872061,1.000000,0.790725,1.273484,1.000000,1.217949,2.662921,0.802366,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:25,619.06000,621.73000,618.92000,619.02000,0,0.035587,0.914591,0.014235,-0.013728,0.901572,-0.014902,2.234592,-0.416667,0.320802,-0.861963,-2.428635,0.187887,-3.793849,4.645251,-0.928826,0.572549,-0.925490,0.704261,2.084211,69.250000,-0.036787,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:30,620.95000,621.21000,619.03000,619.03000,0,0.000000,0.119266,0.880734,-0.880734,0.014224,-0.106552,1.184783,1.083333,0.323308,0.000000,-1.183193,-0.954077,0.011399,3.980030,-1.000000,-0.366935,-0.910282,0.546366,0.005051,0.135417,-0.102685,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:35,619.02000,620.97000,619.02000,619.13000,0,0.056410,0.943590,0.056410,0.003182,0.890362,-0.254971,0.883352,1.416667,0.348371,0.894495,0.851475,9.679321,0.058434,0.047037,-0.887179,-0.508604,-0.856597,0.488722,10.000000,16.727273,0.057710,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:40,620.00000,620.92000,620.00000,620.91000,0,0.989130,0.010870,0.989130,0.978379,0.000118,-0.004446,0.360784,1.583333,0.794486,0.000000,0.170757,-0.982550,0.820572,0.771017,0.978261,-0.514519,-0.686025,0.230576,17.800000,0.010989,0.017700,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:45,619.53000,619.53000,619.53000,619.53000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.182063,0.000000,0.083333,0.217082,0.000000,0.000000,-0.970654,-0.013158,0.977169,0.000000,-1.054709,-0.320179,0.000000,0.775281,0.000000,0.000000,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:50,619.53000,619.53000,619.02000,619.53000,0,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.091333,0.403960,0.083333,0.232877,0.000000,0.000000,643.000000,0.000000,0.062853,1.000000,-0.939422,0.000000,0.232877,0.000000,0.000000,0.000000,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 11:55,619.53000,620.60000,619.00000,619.00000,0,0.000000,0.668750,0.331250,-0.331250,0.447227,-0.100746,1.893491,-1.083333,0.000000,0.000000,-0.483034,2.309278,-1.395755,1.395755,-1.000000,-0.196577,0.012286,0.812183,0.000000,2.018868,-0.741247,-1.089499,0.503443,-0.339021,48.6002,0.231300,-0.652245,0.304296,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 12:00,620.56000,620.56000,619.00000,619.00000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.274201,2.059406,-0.750000,0.000000,0.000000,-0.483480,-0.932958,0.000000,1.454717,-1.000000,-0.025214,0.000000,0.812500,0.000000,0.000000,-0.241963,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:05,620.42000,620.54000,619.00000,620.53000,0,0.993506,-0.915584,0.071429,0.070965,-0.850186,0.093801,1.678474,0.666667,0.956250,0.987179,0.482830,10.651105,3.224901,3.224901,0.987013,-0.038286,0.000000,0.962500,0.000000,13.000000,0.129516,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:10,619.12000,620.28000,619.12000,620.28000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.193081,0.890595,-0.750000,0.800000,0.000000,0.273201,-0.288494,-0.719203,3.511733,1.000000,-0.203914,-0.076468,0.725000,0.163399,0.000000,1.026019,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:15,620.22000,620.22000,619.30000,619.30000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.117134,0.627986,-1.166667,0.187500,-0.793103,-0.164284,-0.227765,-1.468443,0.960461,-1.000000,-0.211838,-0.186916,0.575000,3.920000,0.000000,-0.757952,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:20,620.19000,620.19000,619.38000,619.38000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.029051,0.625483,0.416667,0.243590,0.000000,-0.125331,-0.997814,0.065473,1.900469,-1.000000,-0.216336,-0.234879,0.519231,0.081633,0.000000,-0.002561,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:25,619.50000,620.22000,618.96000,618.96000,0,0.000000,0.571429,0.428571,-0.428571,0.326531,-0.244531,1.137698,-1.083333,0.000000,0.000000,-0.290814,1630.393006,-0.983692,1.036284,-1.000000,-0.036316,0.096844,0.797468,5.250000,1.333333,-0.995649,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:30,618.96000,620.12000,618.26000,619.95000,0,0.908602,-0.284946,0.532258,0.483611,-0.133281,-0.064427,1.792771,0.583333,0.836634,1.476190,0.718013,-0.213445,2.890124,3.577328,0.817204,-0.064427,0.450989,0.920792,2.357143,0.878788,0.860581,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:35,618.76000,619.99000,618.76000,619.99000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.135484,1.014433,1.416667,0.882653,0.000000,0.365163,-0.519080,0.080580,2.981087,1.000000,-0.159801,-0.347395,0.627551,0.040404,0.000000,0.772653,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:40,619.66000,619.66000,618.75000,619.64000,0,0.978022,-0.978022,0.021978,-0.000483,-0.956527,0.113021,0.705426,-0.416667,0.704082,-0.739837,-0.220144,1.920491,-0.934035,1.017847,0.956044,-0.408333,-0.357292,0.464286,8.750000,44.500000,-0.037118,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:45,619.64000,619.64000,618.77000,619.64000,0,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.081126,0.661597,0.083333,0.704082,0.000000,0.000000,-0.757979,0.000000,0.941659,1.000000,-0.370861,-0.394040,0.443878,0.000000,0.000000,0.000000,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:50,618.77000,619.64000,617.97000,618.15000,0,0.107784,0.413174,0.371257,-0.331242,0.259780,-0.307222,1.371663,-1.083333,0.083721,0.000000,-0.843556,0.044501,-1.294254,1.294254,-0.784431,-0.272222,0.606667,0.776744,0.000000,1.693548,-0.184517,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 12:55,619.61000,619.61000,618.16000,618.16000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.398783,1.239316,0.250000,0.094059,0.000000,-0.630326,0.589292,0.026106,2.963147,-1.000000,-0.038717,-0.147124,0.717822,0.006711,0.000000,-0.898786,-1.153470,0.240253,-0.317247,44.2123,0.255278,-0.710346,0.149237,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:00,618.51000,619.61000,618.51000,618.51000,0,0.000000,1.000000,0.000000,0.000000,1.000000,-0.275289,0.897959,1.166667,0.319527,0.000000,0.000000,0.519123,1.130811,1.109909,-1.000000,-0.022082,-0.397476,0.650888,35.000000,0.000000,0.000000,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:05,618.51000,619.61000,618.51000,619.61000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.022678,0.864440,1.583333,0.982036,0.000000,0.345724,-0.998636,1.899108,0.898214,1.000000,-0.022678,-0.408207,0.658683,3.142857,0.000000,0.002756,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:10,619.61000,619.65000,618.00000,619.65000,0,1.000000,-0.975758,0.024242,0.024242,-0.952103,0.334766,1.240602,2.083333,1.000000,0.000000,0.770373,719.713191,0.066869,1.806841,1.000000,0.030091,0.120365,0.982143,0.036364,40.250000,0.038928,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:15,619.64000,619.65000,618.05000,619.65000,0,1.000000,-0.993750,0.006250,0.006250,-0.987539,0.308945,1.207547,1.083333,1.000000,0.000000,0.719743,-0.253469,0.000000,0.113477,1.000000,0.000000,-0.037493,0.969697,0.000000,159.000000,0.006786,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:20,619.65000,620.25000,618.24000,620.25000,0,1.000000,-0.701493,0.298507,0.298507,-0.492092,0.255734,1.475229,1.583333,1.000000,0.000000,1.066239,-0.234700,1.553200,1.553200,1.000000,0.435911,-0.174364,0.893333,0.000000,2.350000,0.255237,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:25,620.24000,620.24000,619.02000,619.03000,0,0.008197,-0.008197,0.991803,-0.983674,-0.000067,-0.040164,0.767296,-0.250000,0.457778,-0.606965,-0.382813,-0.049685,-2.052079,3.245212,-0.983607,-0.007172,-0.731557,0.542222,2.033333,0.008264,-0.941636,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:30,619.99000,620.02000,619.01000,619.01000,0,0.000000,0.029703,0.970297,-0.970297,0.000882,-0.135438,0.623457,-1.166667,0.448889,0.000000,-0.259171,0.712285,-0.066422,2.996215,-1.000000,-0.163951,-0.684318,0.448889,0.016393,0.030612,-1.190824,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:35,619.01000,619.01000,619.01000,619.01000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191948,0.000000,-0.583333,0.436364,0.000000,0.000000,-0.998012,0.000000,0.067643,0.000000,-0.944505,-0.586507,0.000000,0.000000,0.000000,0.000000,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:40,619.00000,619.00000,617.99000,618.00000,0,0.009901,-0.009901,0.990099,-0.980296,-0.000098,-0.360775,0.952830,-1.583333,0.004425,0.000000,-0.324945,40.182695,-0.174808,0.174808,-0.980198,-0.989738,0.814139,0.446903,0.000000,0.010000,-0.177959,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:45,618.00000,618.00000,618.00000,618.00000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.263519,0.000000,-0.750000,0.004444,0.000000,0.000000,-0.987879,0.000000,0.268938,0.000000,-1.733906,-0.008584,0.000000,0.000000,0.000000,0.000000,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:50,617.99000,618.94000,617.99000,618.94000,0,1.000000,0.000000,1.000000,1.000000,0.000000,-0.100499,1.881188,0.666667,0.467980,0.000000,0.344626,26.541828,0.930176,0.930176,1.000000,-0.061174,0.000000,0.467980,0.000000,0.000000,0.122878,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 13:55,618.18000,618.24000,618.18000,618.20000,0,0.333333,0.666667,0.333333,0.111111,0.444444,-0.059837,0.122449,-0.750000,0.205882,0.000000,0.001394,-0.200956,-1.231136,2.131550,-0.333333,-0.668762,-0.167190,0.058824,0.787234,2.000000,0.271605,-1.287757,-0.035337,-0.137333,30.1629,0.228562,-0.782619,-0.021640,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,1
2016.09.09 14:00,618.20000,618.69000,618.02000,618.02000,0,0.000000,0.731343,0.268657,-0.268657,0.534863,0.022535,1.326733,-1.166667,0.029703,-11.166667,-0.197888,19.085059,-1.797792,1.009320,-1.000000,-0.234742,-0.028169,0.663366,0.243243,2.722222,-1.032576,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,1
2016.09.09 14:05,618.15000,619.01000,618.00000,618.72000,0,0.712871,0.138614,0.564356,0.402313,0.060386,0.050346,2.404762,0.416667,0.715686,1.507463,0.478115,0.421291,4.179647,4.645932,0.425743,0.067773,-0.009682,0.990196,3.888889,0.771930,1.580954,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,1
2016.09.09 14:10,619.00000,619.01000,618.20000,618.20000,0,0.000000,0.012346,0.987654,-0.987654,0.000152,-0.097250,1.204461,-1.083333,0.205882,-0.801980,-0.336651,-0.353532,-1.875144,4.487303,-1.000000,0.000000,-0.202605,0.794118,0.742857,0.012500,-1.314714,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,1
2016.09.09 14:15,618.11000,619.01000,618.11000,619.01000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.185022,1.411765,0.583333,1.000000,1.111111,0.427914,0.165318,1.680006,2.948820,1.000000,0.000000,-0.113069,0.891089,1.557692,0.000000,1.199239,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,1
2016.09.09 14:20,619.01000,620.25000,619.01000,619.47000,0,0.370968,0.629032,0.370968,0.137617,0.395682,0.338077,1.463127,1.416667,0.653333,0.000000,0.863503,1.218579,1.257384,0.022272,-0.258065,1.314156,-1.070401,0.551111,0.567901,1.695652,0.648621,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,-1
2016.09.09 14:25,619.56000,620.25000,618.40000,620.15000,0,0.945946,-0.572973,0.318919,0.301680,-0.390241,0.429569,1.868687,1.583333,0.955556,0.000000,1.851311,2.604907,2.742883,2.157692,0.891892,0.000000,-0.301634,0.822222,1.478261,2.135593,0.950883,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 14:30,618.83000,620.15000,618.83000,620.15000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.552545,1.100000,1.083333,0.953271,0.000000,1.047110,-0.245361,0.000000,3.135855,1.000000,-0.109632,-0.789350,0.616822,0.000000,0.000000,1.665691,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 14:35,620.14000,620.14000,620.13000,620.13000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.353633,0.007533,-0.416667,0.943925,-0.007576,-0.000073,-0.999649,-0.060011,0.060011,-1.000000,-0.133218,-2.095156,0.004673,0.000000,0.000000,-0.000614,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,-1
2016.09.09 14:40,619.32000,620.11000,618.05000,618.11000,0,0.029126,0.354369,0.587379,-0.570271,0.146220,-0.303721,1.864253,-1.250000,0.027273,0.000000,-2.607077,823.804517,-1.466248,1.416353,-0.941748,-0.155186,0.387965,0.936364,101.000000,0.702479,-0.286100,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 14:45,619.92000,619.92000,618.01000,619.56000,0,0.811518,-0.811518,0.188482,-0.035525,-0.658562,-0.310041,1.458015,0.166667,0.691964,0.000000,-1.691079,5.119458,3.149797,3.768124,0.623037,-0.221458,0.038514,0.852679,0.717822,4.305556,-0.380914,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 14:50,619.29000,619.89000,618.13000,618.55000,0,0.238636,0.102273,0.420455,-0.320119,0.059272,-0.345419,1.328302,-1.083333,0.252336,0.000000,-1.300184,-0.651697,-2.007956,4.495135,-0.522727,-0.229058,-0.109948,0.822430,0.696552,1.378378,-0.353235,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 14:55,618.64000,620.12000,618.64000,620.12000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.034896,1.031359,0.583333,0.990610,0.840909,0.756049,-0.262246,1.094578,2.662961,1.000000,0.008309,-0.523442,0.694836,1.554455,0.000000,0.725391,-1.200763,-0.092194,-0.071042,30.4433,0.205301,-0.722022,-0.055808,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:00,619.20000,620.11000,619.20000,619.20000,0,0.000000,1.000000,0.000000,0.000000,1.000000,0.228062,0.504854,-0.583333,0.563981,0.000000,0.000000,-0.737091,-0.322204,1.348911,-1.000000,-0.008323,-0.990488,0.431280,0.585987,0.000000,0.000000,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:05,620.10000,620.10000,619.20000,620.10000,0,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.142807,0.594059,0.583333,0.990521,0.000000,0.000000,-0.994135,0.070172,0.412334,1.000000,-0.016509,-0.883255,0.426540,0.978261,0.000000,0.000000,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:10,619.20000,620.10000,619.20000,620.10000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.250844,0.712871,0.416667,0.989950,0.000000,0.268633,-0.250000,0.000000,0.114478,1.000000,-0.016289,-0.456079,0.452261,0.000000,0.000000,0.002203,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:15,619.48000,619.50000,619.48000,619.48000,0,0.000000,1.000000,0.000000,0.000000,1.000000,-0.031667,0.019093,-0.916667,0.567568,0.000000,0.000000,12.653002,-0.010281,0.010281,-1.000000,-0.508333,-0.233333,0.013514,0.000000,0.000000,0.000000,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:20,619.02000,620.12000,619.02000,619.17000,0,0.136364,0.863636,0.136364,0.018595,0.745868,-0.055705,1.611722,-1.250000,0.136364,0.000000,0.406001,49.096869,-0.753750,0.722104,-0.727273,0.016384,0.147455,1.000000,0.500000,6.333333,0.502920,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:25,619.61000,619.61000,619.61000,619.61000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160794,0.000000,0.166667,0.536364,0.000000,0.000000,-0.999513,2.056019,3.532759,0.000000,-0.429345,-0.496693,0.000000,1.419355,0.000000,0.000000,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:30,620.09000,620.25000,620.04000,620.25000,0,1.000000,-0.238095,0.761905,0.761905,-0.056689,0.037555,0.415842,0.916667,1.000000,0.000000,0.016819,262.271655,0.482566,2.101174,1.000000,0.113537,-0.890830,0.170732,1.454545,0.312500,0.423997,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:35,620.25000,620.46000,620.04000,620.04000,0,0.000000,0.500000,0.500000,-0.500000,0.250000,0.210959,1.263158,-0.416667,0.708333,-2.000000,-0.081100,4.108536,-0.808075,1.212652,-1.000000,0.201370,-0.978082,0.291667,0.328125,1.000000,-0.907127,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
2016.09.09 15:40,620.45000,620.46000,620.30000,620.46000,0,1.000000,-0.937500,0.062500,0.062500,-0.878906,0.307591,0.369942,1.083333,1.000000,0.380952,0.013367,-0.737173,1.284878,1.893246,1.000000,0.000000,-0.705109,0.111111,2.000000,15.000000,0.027468,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,-1
2016.09.09 15:45,620.46000,620.68000,620.03000,620.68000,0,1.000000,-0.661538,0.338462,0.338462,-0.437633,0.229588,3.291139,1.416667,1.000000,0.000000,0.201632,0.850514,0.471871,1.047746,1.000000,0.214934,0.009770,0.607477,0.523810,1.954545,0.422753,-0.695129,0.397747,0.001218,37.6388,0.052422,-0.366884,0.211146,0.681706,3.195570,-0.193899,64.4209,0.047353,0.779617,3.762714,0
