f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,time,idx,direction,rule,atr,entry_price,label,hurst_rs,ou_theta,entropy_rate,kramers_up,wavelet_er,vwap_dist,quantum_flow,quantum_flow_h4,quantum_momentum,quantum_vwap_conf,quantum_divergence,quantum_div_strength
0.632353,0.25,0.514706,0.325476,0.121324,-0.280431,1.167382,0.416667,0.395556,0.85,0.478159,-0.417677,0.785261,2.526605,0.264706,-0.618387,-0.021572,0.604444,0.598485,0.942857,0.308244,0.0476419633525815,0.1039603959678427,0.3955555555379187,0.4266482458972194,0.7659624771840374,-0.1078582434437784,2.207498715814616,2.667693887841033,2.7252182843444577,0.9779147405564236,0.0531244155008905,0.2000295846011155,13.662044169536989,0.258819045102521,0.0,2020-01-06 11:05:00,522,1,R3c_breakpullback,1.3907142857142227,1575.11,1,0.5039307293973875,0.12104572774010242,0.7580623052595407,0.012236848338221699,7.786885640333655,0.35192221873746177,59.105357142854466,3894.997499999999,-17.518928571428212,1.0,0.0,0.0
1.0,-0.057851,0.942149,0.942149,-0.003347,-0.052667,1.049892,0.916667,0.902222,0.0,0.452344,0.161914,0.969726,0.124505,1.0,-0.172937,-0.644582,0.537778,1.443038,0.061404,0.744594,0.1735700196308692,0.09919839672154,0.9022222221821112,0.4722100789105116,0.918218825014089,0.1493542953280054,2.7669848397601347,3.482313306857283,3.7888826498987904,0.1729365524850307,0.1412983003593708,0.0881386169138687,16.507580009932706,0.258819045102521,0.0,2020-01-06 11:10:00,523,1,R3i_inside_break,1.2721428571428046,1576.25,1,0.5039307293973875,0.12104572774010242,0.7580623052595407,0.012236848338221699,7.786885640333655,1.2727920393490921,139.29964285713712,3894.997499999999,80.19428571428264,1.0,0.0,0.0
0.951613,-0.185484,0.717742,0.683012,-0.052354,0.330109,1.246231,2.083333,0.972332,0.0,0.550806,-0.305285,2.713905,1.758946,0.903226,-0.008464,-1.083434,0.490119,3.068966,0.393258,0.629112,0.2644287395677034,0.4999999997857142,0.9723320157718696,0.8448967641203685,0.9328301607920038,1.4050785972209627,1.5659008463005089,3.207980652691238,3.123337363701912,0.0592503022923934,0.0030435270174149,-0.0286472710132943,17.775090687734195,0.258819045102521,0.0,2020-01-06 11:35:00,528,1,R3g_three_green,1.1814285714285364,1577.91,0,0.5070077720404672,0.14373206593677615,0.8096072545761794,0.25285057555185486,7.786885640333655,2.705402219839593,229.19714285713607,3894.997499999999,32.37571428571292,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,-0.262023,1.196117,-0.083333,0.726962,1.124088,0.852655,-0.129793,1.972688,2.798493,1.0,-0.635978,-0.500303,0.525597,1.95,0.0,1.144685,0.0571575694356348,0.043650793586075,0.7269624573130944,0.3979960521541474,0.7707699840076333,0.1271956389959522,1.7468201088768316,4.350090853659022,2.476075105786431,0.6868564505776794,0.1587586666617388,-0.0509530708266233,15.263476679505017,0.258819045102521,0.0,2020-01-06 11:55:00,532,1,R3c_breakpullback,1.1792857142857298,1577.17,0,0.5215146247355852,0.10422186689309161,0.8096072545761794,0.25285057555185486,31.39337828839528,2.0333230214274147,43.633571428572004,3894.997499999999,30.779285714286367,1.0,0.0,0.0
0.97561,-0.707317,0.243902,0.237954,-0.534801,-0.101184,0.672131,0.416667,0.357143,0.942529,0.255802,-0.181947,0.177021,0.72239,0.95122,-1.238629,0.505919,0.366071,0.37037,3.1,0.173362,0.0808903365023561,-0.1430020284410074,0.3571428571268915,0.3226186554863415,0.4301721714370056,-0.5233644859357623,-0.5495327102325207,1.9975077879876737,0.6716510902840598,1.8928348908006405,-0.1789268153440012,-0.0901463702947397,17.445482864521445,1.2246467991473532e-16,0.0,2020-01-06 12:10:00,535,1,R3a_pullback,1.1464285714286009,1575.81,1,0.5215146247355852,0.10422186689309161,0.8132549042480477,0.013517358981588177,31.39337828839528,0.88433189537365,-44.710714285715426,3418.4571428571417,-29.68392857142937,-1.0,1.0,3418.4571428571417
1.0,-0.319444,0.680556,0.680556,-0.102045,0.264553,0.780488,2.083333,0.914573,0.0,0.204281,-0.349416,1.279288,0.907325,1.0,-0.150919,-0.976538,0.361809,3.428571,0.469388,0.537392,0.0349397589459067,-0.061151079231428,0.9145728642756136,0.6828338118845142,0.679938134197724,0.6036778693184801,-0.958782498329719,0.6835764108460745,1.6157260619997942,1.012048192681314,-0.1066583873498484,-0.1064953314098118,15.979708305493029,1.2246467991473532e-16,0.0,2020-01-06 12:25:00,538,1,R3g_three_green,1.1264285714285864,1576.83,1,0.517696544837633,0.13532479142865625,0.8132549042480477,0.013517358981588177,31.39337828839528,1.7759548929419406,39.42500000000052,3418.4571428571417,18.416428571428764,1.0,0.0,0.0
0.810526,0.157895,0.778947,0.631357,0.034903,0.032917,1.583333,-0.083333,0.854839,2.878788,0.477482,0.066966,2.363511,2.697379,0.621053,0.339456,-0.174871,0.766129,7.4,0.283784,0.875138,-0.0475578406983808,0.2727272724638899,0.8548387096086139,0.6754882719058832,0.7783351385749637,0.8434974282748785,0.0,2.119030124690303,2.2218956647237107,0.0822924320267261,-0.2073471267948307,-0.2197353636510189,22.63041880737027,1.2246467991473532e-16,0.0,2020-01-06 12:45:00,542,1,R3f_sma_bounce,0.9721428571428824,1577.17,1,0.5211859282802803,0.1063485143922261,0.7719262981057602,0.03530761373270303,14.904736945211848,2.3488150630185882,42.28821428571539,3418.4571428571417,35.33821428571512,1.0,0.0,0.0
0.651163,0.069767,0.372093,0.242293,0.043807,0.265567,0.7713,2.083333,0.798246,0.0,0.192584,-0.173119,0.721826,0.588178,0.302326,-0.115464,-0.909278,0.377193,5.333333,1.6875,0.366302,0.1968215156538696,0.3445595852295997,0.7982456139650679,0.7991857298623728,0.8560655737280575,0.8515463916295316,2.0350515460980945,1.0680412369592347,2.698969071775173,0.3319587628387032,-0.260192926064028,-0.4224540345341692,30.30927834614008,-0.2588190451025208,0.0,2020-01-06 13:10:00,547,1,R3g_three_green,0.6928571428571624,1577.76,0,0.5211859282802803,0.1063485143922261,0.7720157566569036,0.15385690577694036,14.904736945211848,4.021719811396174,100.81071428571713,3418.4571428571417,0.44392857143026276,1.0,0.0,0.0
0.928571,-0.25,0.607143,0.563776,-0.098214,0.081667,3.733333,-0.083333,0.928571,5.25,5.335556,0.932004,3.067516,3.122016,0.857143,0.635185,0.375926,1.0,51.0,0.647059,0.846019,0.1959847034465812,0.1590038312661374,0.9285714285346448,0.5145046524116755,1.0444391840887337,1.0370370369028028,2.5537037033726064,3.61666666619795,2.696296295946875,-0.4018518517999687,0.9616947455412924,-0.3328061678939933,18.148148145794924,-0.2588190451025208,0.0,2020-01-06 13:30:00,551,1,R3b_higherlow,0.7714285714286007,1578.4,0,0.5025193658085816,0.07385904194506765,0.7720157566569036,0.15385690577694036,14.904736945211848,4.374024338395449,56.31428571428785,3418.4571428571417,35.18678571428711,1.0,0.0,0.0
0.676259,0.251799,0.604317,0.408674,0.099633,0.45,1.362745,0.416667,0.861538,3.159091,1.509453,-0.011184,1.708839,1.975171,0.352518,0.9125,-2.325,0.427692,6.461538,0.654762,0.654573,0.2054673719598239,0.1970588234063709,0.8615384615119387,0.8228937728637012,1.0353716297260565,2.449999999693452,1.6499999997936303,4.062499999492089,3.499999999562358,-0.3499999999562074,0.1941891629334839,-0.2872325531710256,21.24999999734323,-0.2588190451025208,0.0,2020-01-06 13:45:00,554,1,R3c_breakpullback,0.8000000000000195,1578.86,0,0.5185171643751633,0.056064885051146596,0.7828719079483226,0.3313423601867605,21.902231444481718,4.728001118925702,86.80000000000211,3418.4571428571417,29.257142857143002,1.0,0.0,0.0
0.2375,0.5625,0.0375,0.008906,0.541406,-0.207371,0.621359,1.083333,0.269608,0.470588,0.303311,0.005561,0.089611,2.481173,-0.525,-0.759388,-0.350487,0.392157,0.033333,25.666667,0.04249,0.0093457942814604,-0.0481049563472683,0.2696078431240213,0.4108138451441177,0.5076810398471339,-1.1390820583034251,0.7691237829570798,0.8762169679259161,1.5869262863546605,1.5771905422663832,0.4229605185611556,-0.0546066559717332,18.497913767323027,-0.4999999999999997,0.0,2020-01-06 14:10:00,559,1,R3f_sma_bounce,1.0271428571428487,1577.69,0,0.5185171643751633,0.056064885051146596,0.7853228546460852,0.20150239276563248,21.902231444481718,2.4573135099247887,-15.920714285714155,3418.4571428571417,-42.03214285714263,-1.0,1.0,3418.4571428571417
0.878378,-0.202703,0.554054,0.486669,-0.090394,-0.408906,0.58498,0.583333,0.261044,0.596774,0.23015,-0.049753,0.818281,2.8035,0.756757,-1.51277,0.119188,0.297189,0.41,0.804878,0.577533,-0.0431937173612022,-0.1626506024706539,0.2610441766962879,0.1915506732728667,0.2685902103889332,-1.5586116567006525,-1.1918795021829869,0.6142763588171578,0.9535036017462226,2.026195153710827,-0.0681315719818137,0.0141193033711013,17.41977733959506,-0.4999999999999997,0.0,2020-01-06 14:20:00,561,1,R3b_higherlow,1.0907142857142682,1577.1,0,0.5093112622606811,0.05914768169524806,0.7853228546460852,0.20150239276563248,21.902231444481718,1.7548729220312733,-76.34999999999877,3418.4571428571417,-23.98999999999944,-1.0,1.0,3418.4571428571417
0.230769,-0.034965,0.573427,-0.441097,-0.014915,-0.043515,1.336449,-0.583333,0.186441,-1.324074,-0.715989,0.125214,-1.083228,2.022085,-0.538462,-0.058577,0.041841,0.80791,1.15493,0.743902,-0.569758,-0.0275590551925,-0.1768802228952415,0.1864406779556575,0.276258814783727,0.0781822389155903,-1.096234309531664,-2.075313807357565,-0.9707112969897892,0.2343096234115252,2.451882844983,0.0748158947758723,0.1250084055157567,11.71548117056789,-0.4999999999999997,0.0,2020-01-06 14:35:00,564,1,R3e_false_breakdown,1.194999999999985,1576.38,0,0.5093112622606811,0.05914768169524806,0.7913221145479782,0.039621498163739347,21.902231444481718,0.9770736938974761,-60.34749999999924,3418.4571428571417,1.0817857142854805,-1.0,1.0,3418.4571428571417
