time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,label,entry_class,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,cluster
2016-10-22 07:00:00,629.76,629.97,629.76,629.97,0,1.0,0.0,1.0,1.0,0.0,-0.056,0.0,0.5,1.0,0.0,0.1568,2.001,1.962617,2.943925,1.0,0.0,0.0,1.0,1.0,0.0,1.875,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.08950617301686864,-3.4883718136313746e-10,0.9999999995238095,0.6818181815010336,0.50214771359089,0.586666666510295,0.0,-1.3066666663182465,2.3999999993599395,0.053333333319062606,-0.8379932248256592,-0.09175835604311411,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:05:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,0.0,0.0,-0.333333,0.0,3.333333,0.0,0.0,-0.757732,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.08695652191870545,0.17187499937011153,0.9999999995238095,0.6818181814938186,0.5154790752724675,0.0,0.0,-1.731958762261732,3.2474226792405427,0.0721649484275038,-0.7915448195631865,-0.3374543220736359,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:10:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,0.109701,0.0,0.083333,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.097015,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-2.63157884372589e-10,-7.142857416653214e-10,0.9999999995238095,0.9999999995238095,0.5297407314961473,0.0,4.7014925348571985,-2.507462685257331,4.7014925348571985,0.10447761188562314,-0.7234628515757363,-0.54637779293078,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:15:00,629.97,629.99,629.97,629.99,0,1.0,0.0,1.0,1.0,0.0,0.238519,0.380952,1.25,1.0,0.0,0.005377,20.000667,1.294118,1.294118,1.0,0.103704,-1.088889,0.086957,0.0,0.0,3.75,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.003731343020435429,0.022727272014439248,0.9999999995652173,0.999999999537612,0.501205029549397,0.10370370364983535,0.10370370364983535,7.311111107319876,1.244444443799203,-0.10370370364983535,-0.912464046651655,-0.5469950673860279,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:20:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.031111,0.0,0.5,1.0,0.0,0.0,-0.952381,0.0,1.71875,0.0,0.0,-0.103704,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.003731343020435429,0.022727272014439248,0.9999999995652173,0.9999999995514145,0.49718083120078094,1.1925925919742855,0.10370370364983535,0.5185185182497661,1.244444443799203,0.0,-0.912464046651655,-0.5509131433799139,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:25:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.031111,0.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.103704,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.003731343020435429,0.4999999973913043,0.9999999949999999,0.9999999980434781,0.5237758157987966,0.10370370364983535,1.244444443799203,-3.1111111094980077,1.244444443799203,0.0,-0.8925060860569972,-0.5547640250360029,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:30:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.031461,0.0,0.25,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.157303,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.2584269656955952,0.49999997000000096,0.9999999949999999,0.9999999965217389,0.5557658648578917,0.1573033706626444,0.1573033706626444,-4.40449437855762,1.808988762622199,0.0,-0.9967764467186996,-0.7080818683430578,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:35:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.011363635550091455,0.49999997000000096,0.9999999949999999,0.9999999949999999,0.6000860004106641,0.318181817675291,0.318181817675291,-8.590909077240093,3.6590909032694645,0.0,-0.9946946478932681,-0.8558652996039071,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:40:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.011363635550091455,0.49999997000000096,0.0,0.6666666633333331,0.5986890212076469,0.0,0.318181817675291,0.318181817675291,3.6590909032694645,0.0,-0.992530890082419,-0.8559832417192869,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:45:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.18181818037188524,-0.5,0.0,0.3333333316666665,0.5972994232189661,0.0,4.878787868438716,0.4242424233420776,4.878787868438716,0.0,-0.992530890082419,-0.8919520660322175,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 07:50:00,629.85,629.85,629.84,629.85,0,1.0,-1.0,0.0,0.0,-1.0,-0.664407,0.0,-1.0,0.066667,0.0,0.0,3.33237,-5.0,5.0,1.0,-3.322034,3.559322,0.066667,0.0,0.0,0.0,0.062624,0.346778,0.097247,54.878,0.597883,0.033039,0.18323,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,1,0,-0.10344827681925944,-0.5,0.06666666662217169,0.022222222207390414,0.43327388730221567,-3.3220338904217894,-2.847457620361919,-2.847457620361919,2.1355932152721135,3.3220338904217894,-0.6528533443434564,-0.9033420707954294,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 08:00:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,-0.268493,0.0,0.5,1.0,0.0,0.0,-0.84612,2.419355,5.0,0.0,0.0,-2.876712,0.0,1.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,0,1,0.013888887889647261,-1.0714286124979822e-09,0.9999999993333333,0.3555555553185015,0.6032704879318183,0.0,0.38356164309966034,0.38356164309966034,2.8767123232496328,0.0,-0.6528533443434564,-0.8803003968398609,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:05:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,0.0,0.0,0.0,0.0,2.419355,0.0,0.0,-2.876712,0.0,0.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,0,1,0.013888887889647261,-1.0714286124979822e-09,0.9999999993333333,0.6888888884296126,0.6336966762904178,0.0,0.38356164309966034,17.64383558259964,2.8767123232496328,0.0,-0.18667000639113518,-0.8801274262156094,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:10:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.376923,0.0,0.083333,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-4.038462,0.0,0.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.2254901940869115,-1.0714286124979822e-09,0.9999999993333333,0.9999999993333333,0.6295261456267646,0.0,0.0,0.5384615370113633,4.038461527588286,0.0,-0.9833932423635964,-0.9144286466758538,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:15:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,1.264516,0.0,0.25,1.0,0.0,0.0,-0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.03333333084441914,-1.0714286124979822e-09,0.9999999993333333,0.9999999993333333,0.6254273322952779,0.0,0.0,0.9032258023718661,6.77419351779413,0.0,-0.9833932423635964,-0.948839819135836,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:20:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.03333333084441914,-1.0714286124979822e-09,0.0,0.666666666222222,0.6092227318577154,6.322580616608197,0.0,10.838709628472662,6.77419351779413,0.0,-0.9730520367077278,-0.9486941842494271,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:30:00,629.99,629.99,629.99,629.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.03333333084441914,0.49999999571428577,0.0,0.33333333311111096,0.6043013546827711,0.0,0.0,0.9032258023718661,6.77419351779413,0.0,-0.9730520367077278,-0.9485494257571684,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:40:00,629.99,630.0,629.99,630.0,0,1.0,0.0,1.0,1.0,0.0,0.093333,0.0,1.0,1.0,0.0,0.108889,4.000079,5.0,5.0,1.0,0.466667,0.0,1.0,0.0,0.0,3.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.017241376813304066,0.4999999400000036,0.9999999900000002,0.3333333299999999,0.6408503109885176,0.46666666448853517,0.46666666448853517,1.3999999934656056,7.466666631821868,-0.46666666448853517,2.4692232351598884,-0.9500665779077825,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:45:00,630.43,630.98,630.43,630.98,0,1.0,0.0,1.0,1.0,0.0,2.176562,220.0,1.5,1.0,0.0,18.093872,34.054444,4.9983,4.9966,1.0,10.71875,-4.8125,0.555556,98.0,0.0,4.798903,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.38976377854672617,0.49999999939393946,0.9999999998989899,0.6666666632996633,1.5553045334534619,10.828124988157068,10.828124988157068,11.046874987917617,12.468749986362422,-10.718749988276794,5.344380708060954,-0.7869152655732256,0.0,0.8660254037844387,-0.9749279121818236,0
2016-10-22 08:50:00,630.98,630.98,630.98,630.98,0,0.0,0.0,0.0,0.0,0.0,3.248437,0.0,0.833333,1.0,0.0,0.0,-0.99619,0.0,4.9983,0.0,0.0,-10.828125,0.0,0.0,0.0,0.0,0.063383,0.360389,0.043905,47.9484,0.546934,0.032558,0.185403,-0.027696,-0.799138,-0.031491,57.2594,0.142662,-0.023175,-0.664382,1,0,0.38976377854672617,0.49999999939393946,0.9999999998989899,0.9999999965993265,1.2460986808185432,10.828124988157068,10.828124988157068,13.343749985405855,12.468749986362422,0.0,5.344380708060954,-0.7861605800894486,0.0,0.8660254037844387,-0.9749279121818236,0
