f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,time,idx,direction,rule,atr,entry_price,label,hurst_rs,ou_theta,entropy_rate,kramers_up,wavelet_er,vwap_dist,quantum_flow,quantum_flow_h4,quantum_momentum,quantum_vwap_conf,quantum_divergence,quantum_div_strength,vpin,sig_quad_var,har_rv_ratio,hawkes_eta
0.991597,-0.226891,0.756303,0.749947,-0.055293,0.416847,0.576271,1.416667,0.998192,0.0,0.10726,4.311498,0.017298,0.375258,0.983193,0.003892,-1.486795,0.21519,0.041958,0.322222,0.514788,0.089566020275836,-0.000996015966075,0.9981916817179368,0.904047420118158,0.6592410294535788,1.8876841811886995,-1.027522935739818,5.110369752372679,2.1484570474559868,1.1832082290337216,-0.6756740676052284,0.7532657436900683,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 07:30:00,481,1,R3i_inside_break,2.569285714285716,726.96,1,0.5905387621040594,-0.0018493980390138,0.593788875964618,0.028673462509382,33.65643242662295,5.689825696497877,420.0782142857146,-171.15428571428572,-63.16749999999905,1.0,-1.0,171.15428571428572,0.703331021987699,2.2122166940639647,0.6913617040158323,1.8072673513849982
0.964981,-0.571984,0.357977,0.345441,-0.367227,0.314607,0.864592,2.083333,0.987179,0.0,0.463248,0.77829,0.606428,0.37469,0.929961,0.370787,-0.913858,0.366097,1.642857,1.793478,0.460946,0.050892857108426,0.2409381662639078,0.9871794871654204,0.9946209125150404,0.8905104184800859,0.5543071160841135,3.4606741571737505,3.146067415612489,3.760299625327305,-0.3370786516727591,-0.1097412823229713,0.6154963177116148,0.0,0.8660254037844387,0.5877852522924732,2016-11-09 08:00:00,487,1,R3h_close_streak,2.670000000000008,731.48,1,0.5799115221495417,-0.0036566790130284,0.6233678885767748,0.9851298878824656,33.65643242662295,6.764323850505941,396.4950000000012,1221.3117857142854,3.63035714285752,1.0,0.0,0.0,0.7261245123816948,2.680318318745757,0.7345464292717416,2.4854854854854853
0.866337,-0.391089,0.341584,0.295927,-0.257499,0.179438,0.896781,2.083333,0.949057,0.0,0.297377,-0.6667,0.108984,0.959624,0.732673,0.110717,-1.25225,0.381132,0.119565,1.927536,0.233126,0.1253139125627616,0.1232558138955148,0.9490566037556822,0.9776397804397172,0.8565719561576334,1.5347695663444492,2.275429506321645,2.1341696208620795,3.6765748566908223,-0.0076356694842938,-0.168730061204798,0.5554612936510048,0.0,0.8660254037844387,0.5877852522924732,2016-11-09 08:05:00,488,1,R3g_three_green,2.6192857142857195,731.59,1,0.5799115221495417,-0.0036566790130284,0.6233678885767748,0.9851298878824656,33.65643242662295,6.86624852286148,362.77107142857216,1221.3117857142854,-33.72392857142904,1.0,0.0,0.0,0.728515865155086,2.7385298783620584,0.7405520451141111,2.6151151151151146
0.010753,0.989247,0.010753,0.000116,0.97861,0.019552,0.439197,1.083333,0.676667,0.404348,0.071752,-0.995993,0.013291,1.113777,-0.978495,-0.020367,-0.822811,0.31,0.017544,92.0,6e-05,0.2926509185623556,0.2397260271945792,0.676666666644102,0.8151920705203941,0.7509533190649424,0.4195519348097816,1.682281058994604,1.5315682280435117,2.6395112015218105,0.3951120162771946,-0.180323443764835,0.4061400493409728,0.0,0.8660254037844387,0.5877852522924732,2016-11-09 08:15:00,490,1,R3c_breakpullback,2.4550000000000085,731.03,1,0.5799115221495417,-0.0036566790130284,0.6318213250479121,0.6593647594105017,33.65643242662295,6.95052526228114,274.96000000000095,1221.3117857142854,-45.202142857142405,1.0,0.0,0.0,0.7189304786535368,2.783046865284568,0.7430003527932034,2.778492778492778
0.97,-0.45,0.49,0.4753,-0.2295,0.393816,0.766284,1.416667,0.984962,0.0,0.353294,-0.565622,0.552126,0.998874,0.94,0.0,-0.832183,0.501253,0.463855,1.040816,0.249772,0.2523437499177102,0.2425249168695225,0.9849624059903656,0.7183208019870344,0.9676282930004126,1.0633443409940662,2.517562293499703,4.614830381072912,2.9084359050113693,0.0252176523555667,-0.0035488537290053,0.1111481752766876,0.0,0.7071067811865476,0.5877852522924732,2016-11-09 09:10:00,501,1,R3i_inside_break,2.3792857142857264,737.94,0,0.5678079396808382,0.0080850757640375,0.6506956958977546,1.181808547738903,51.90257323609702,9.182338748234796,525.8221428571455,1221.3117857142854,36.98214285714232,1.0,0.0,0.0,0.6645686777833947,2.985262632541938,0.7568408327598402,3.142857142857143
0.806452,-0.218638,0.394265,0.317956,-0.132437,0.247711,0.984127,-0.416667,0.864322,0.0,0.656803,1.910949,-0.471807,1.111003,0.612903,0.0,-0.127347,0.701005,0.623377,1.536364,0.469111,0.2228549733476055,0.1677577740751844,0.8643216080184941,0.880594671329679,0.8764274817145928,1.4172535210685524,2.6291079811126794,3.0645539904844386,2.641431924774134,0.2218309859063642,-0.0595790905751426,0.1154168411721874,0.0,0.7071067811865476,0.5877852522924732,2016-11-09 09:15:00,502,1,R3g_three_green,2.4342857142857253,737.46,0,0.5678079396808382,0.0080850757640375,0.656913779312538,0.7092450373630523,51.90257323609702,8.699309773011088,415.04571428571614,1221.3117857142854,-110.7764285714294,1.0,0.0,0.0,0.662142449683693,3.0060638250965988,0.7583767547026303,3.1582633053221287
0.1,0.806061,0.006061,0.000606,0.801175,-0.410031,1.313433,-0.083333,0.076744,1.231343,0.720749,0.956018,0.016544,0.906953,-0.8,-0.363825,0.112786,0.767442,0.02,164.0,0.007159,0.0686922060240282,-0.1159874608511604,0.0767441860447107,0.037409352337104,0.5082815201829121,-1.1424116423700696,-0.3601871101740077,1.4662162161628567,0.0109147609143538,1.444386694334149,0.1823438467686366,0.1863800608710135,0.0,0.7071067811865476,0.5877852522924732,2016-11-09 09:30:00,505,1,R3b_higherlow,2.748571428571438,734.03,1,0.5723673589137075,0.020887042172327,0.656913779312538,0.7092450373630523,69.59525683382938,6.272046084546004,222.63428571428648,1221.3117857142854,-4.342857142857895,1.0,0.0,0.0,0.664691944948765,3.0953127861046377,0.7607104762797974,3.336686189627366
1.0,-0.007752,0.992248,0.992248,-6e-05,0.164219,0.955556,1.416667,0.76,0.0,0.129041,9.72249,0.234648,0.015932,1.0,0.504079,-0.389873,0.43,1.30303,0.007812,0.614204,-0.0383903793083393,0.0492577597396034,0.7599999999746576,0.3633333333212201,0.6587904400382255,-0.1102672292502183,0.8860759493321978,0.4962025316260272,1.673699015405263,0.6497890295102695,-0.6294006516786925,-0.0440927351407772,0.0,0.4999999999999999,0.5877852522924732,2016-11-09 10:20:00,515,1,R3f_sma_bounce,2.539285714285703,736.28,0,0.5534130252631676,0.0420497836707443,0.7602820418997768,0.1475293792539904,69.59525683382938,7.090189296995626,264.0857142857131,1221.3117857142854,73.72071428571374,1.0,0.0,0.0,0.6622841883351912,3.940975163794928,0.833343105196394,4.111111111111112
0.979798,0.0,0.959596,0.94021,0.0,0.342672,0.6875,1.416667,0.995238,0.0,0.091047,2.226699,1.650874,0.512835,0.959596,0.211207,-1.081897,0.235714,1.100917,0.042105,1.468776,0.1110557768498281,0.3088495574362241,0.9952380952144034,0.7896201813864531,0.9113671414700564,1.92672413784801,0.2327586206796572,1.2112068964995502,1.92672413784801,-0.2025862068878326,-0.2753385513477969,-0.1292505335275887,0.0,0.4999999999999999,0.5877852522924732,2016-11-09 10:35:00,518,1,R3g_three_green,2.319999999999985,738.47,0,0.5514311300299182,0.0581102960600629,0.7602820418997768,0.1475293792539904,105.0558059846068,8.507183908045988,447.7599999999972,1221.3117857142854,81.69285714285616,1.0,0.0,0.0,0.6476199595862742,3.814805392437425,0.8339927462087537,4.0740740740740735
0.295455,0.704545,0.295455,0.087293,0.496384,0.142176,1.962825,1.416667,0.602564,0.0,0.814961,0.947588,1.20928,0.754073,-0.409091,0.846287,-0.348187,0.564103,3.181818,2.384615,0.39159,0.1551189244613674,0.2943722942691245,0.6025641025512297,0.6234355294415828,0.9186536876179456,1.3637305698822704,2.321243523203801,0.5126079447074846,2.417962003337316,0.0531951640734275,-0.0998027858759678,-0.2126819398511428,0.0,0.4999999999999999,0.5877852522924732,2016-11-09 10:50:00,521,1,R3c_breakpullback,2.0678571428571297,739.0,0,0.5514311300299182,0.0581102960600629,0.7475916076660966,0.7074868983837539,105.0558059846068,9.57666594703514,461.1321428571399,1221.3117857142854,81.06285714285593,1.0,0.0,0.0,0.6245475979773284,3.595554418039319,0.8342384757206629,3.9722222222222228
0.108434,0.877108,0.093976,0.01019,0.794681,-0.128561,1.923523,1.083333,0.104895,1.21345,2.206063,1.147973,0.867973,3.432689,-0.783133,-0.07086,0.005061,0.967366,0.171548,9.641026,0.209231,0.0495616992063809,-0.0200642055036855,0.1048951048926447,0.2381561844126989,0.6512400578209678,-0.7339117859354037,1.5285610989826457,1.0173535791242128,1.5285610989826457,1.9436008675806105,0.6195366905963187,-0.2384528975426296,0.0,0.258819045102521,0.5877852522924732,2016-11-09 11:00:00,523,1,R3b_higherlow,1.9757142857142755,737.02,1,0.5440241118177555,0.1003888391169769,0.7475916076660966,0.7074868983837539,105.0558059846068,8.875361996403239,304.2599999999984,1221.3117857142854,-86.75999999999914,1.0,0.0,0.0,0.6141251783487774,3.580973759543187,0.8339420988390011,3.9907407407407405
0.238095,0.65873,0.134921,0.032124,0.569854,-0.2035,1.246496,0.583333,0.201663,0.0,1.78605,0.955354,0.563379,1.415629,-0.52381,-0.41,-0.035,0.785863,1.0,6.411765,0.146465,0.1127999999313638,-0.0574712644186846,0.2016632016590122,0.1333711333682712,0.6207051010501268,-0.4649999999767818,0.3699999999815045,1.4949999999252546,1.0149999999492365,1.919999999904016,0.530873504214604,-0.21863227163395,0.0,0.258819045102521,0.5877852522924732,2016-11-09 11:10:00,525,1,R3f_sma_bounce,2.0,737.02,1,0.5440241118177555,0.1003888391169769,0.7475916076660966,0.7074868983837539,105.0558059846068,8.632929292929305,334.0,1221.3117857142854,70.45750000000027,1.0,0.0,0.0,0.6055827630396938,3.4695638690776307,0.8343412339057945,4.037037037037037
1.0,-0.03252,0.96748,0.96748,-0.001058,0.152637,0.370761,1.416667,0.449679,0.0,0.18578,-0.980784,0.783862,0.248806,1.0,-1.273628,-0.43115,0.263383,2.173077,0.033613,0.022456,0.1233463034340305,0.0166112956295683,0.4496788008468998,0.2482990320196896,0.769803227290432,-0.421238938032233,0.9762831857923392,3.02796460161986,1.0753982300351812,1.343008849490984,0.1761176043480621,-0.2045793703397816,0.0,0.258819045102521,0.5877852522924732,2016-11-09 11:15:00,526,1,R3g_three_green,2.017857142857143,738.15,0,0.5440241118177555,0.1003888391169769,0.7561512701796353,0.571636304612696,105.0558059846068,9.04951405061325,374.3125,1221.3117857142854,40.3125,1.0,0.0,0.0,0.5994646706650196,3.410886434972752,0.8344667660294056,4.018518518518518
0.082192,0.90411,0.068493,0.00563,0.842184,-0.262319,1.640449,-1.25,0.029268,3.842105,0.139913,9.886447,-3.831342,3.605424,-0.835616,-0.956522,1.036232,0.356098,2.634615,13.6,0.163504,-0.2505747126838183,-0.0462184874712289,0.0292682926815269,0.3418073795935735,0.070711799880812,-1.1666666665821257,-2.1014492752100056,-1.0869565216603565,0.0072463768110624,3.543478260612752,-0.698727727780693,-0.422708013386722,0.0,1.2246467991473532e-16,0.5877852522924732,2016-11-09 12:35:00,542,1,R3b_higherlow,1.3800000000000117,735.11,0,0.5548077635382697,0.1449258817392314,0.755158726239403,0.1150052043794557,127.992136545759,9.642398599357977,-151.11000000000126,2521.130357142856,-116.9775000000012,-1.0,1.0,2521.130357142856,0.5273744000074123,2.248052212831501,0.8448873506945288,2.592592592592592
0.099379,0.857143,0.055901,0.005555,0.809228,-0.507912,2.430189,-1.583333,0.096386,1.158273,1.799886,2.977164,-1.324637,2.042011,-0.801242,-0.058923,0.318182,0.96988,0.081481,16.888889,0.163693,-0.0600000001119958,-0.4562500000164436,0.096385542162851,0.3564528383567024,0.3670272836340674,-1.7558922556853105,-0.6717171716379254,-0.6010101009392529,0.0235690235662241,1.7676767674684224,0.3082578025950644,-0.5416949571261596,0.0,-0.4999999999999997,0.5877852522924732,2016-11-09 14:25:00,564,1,R3b_higherlow,0.8485714285714445,731.49,1,0.5633944309382781,0.0857796571079553,0.7535362851981997,0.0090258655064473,55.39211170426885,9.852541004587744,-101.82857142857334,2521.130357142856,-38.57857142857204,-1.0,1.0,2521.130357142856,0.46094635880193335,1.6997550278844091,0.8406427569494023,1.494633838383838
0.988095,-0.136905,0.839286,0.829294,-0.022003,-0.167164,2.181818,-0.083333,0.982249,0.0,1.70682,-0.637867,3.990029,4.264477,0.97619,-0.010998,0.032993,0.994083,13.363636,0.191489,0.924238,-0.0016286646087476,-0.0032894737822425,0.9822485206519548,0.3595446876049351,0.7331659545994801,0.0109976433609169,1.0447761192881142,3.2882953649171807,1.7926158678310946,0.0329929300827509,1.0422938394553751,-0.5001021001484252,0.0,-0.4999999999999997,0.5877852522924732,2016-11-09 14:30:00,565,1,R3d_oversold,0.9092857142857318,732.96,0,0.5633944309382781,0.0857796571079553,0.7535362851981997,0.0090258655064473,55.39211170426885,10.751965387262006,-24.096071428571893,2521.130357142856,77.73250000000145,-1.0,1.0,2521.130357142856,0.4534771654914795,1.6729332049157855,0.8386963296864173,1.4504419191919187
1.0,-0.333333,0.666667,0.666667,-0.111111,-0.203933,0.240535,0.916667,0.403162,0.0,0.037898,10.840942,0.033682,0.033682,1.0,-1.539694,-0.764749,0.106719,0.0,0.5,0.08854,-0.0389696169941088,-0.1380597015330514,0.4031620553200303,0.2787443071482275,0.2389756737319645,-0.1325564457257348,-1.509104151339207,0.091769847040929,1.040058266463476,1.5498907500240129,-0.1380190240814784,-0.4350538201056187,0.0,-0.4999999999999997,0.5877852522924732,2016-11-09 14:45:00,568,1,R3i_inside_break,0.9807142857142952,731.47,0,0.5633944309382781,0.0857796571079553,0.7433979708607388,0.0023565669904656,55.39211170426885,8.310560815731996,-91.6967857142866,2521.130357142856,44.4364285714295,-1.0,1.0,2521.130357142856,0.45174240209513683,1.5487866985815855,0.8399011374504602,1.3020833333333328
1.0,0.0,1.0,1.0,0.0,0.010219,0.3,0.916667,1.0,0.0,0.005221,1.162881,0.182224,1.724877,1.0,0.0,-0.340633,0.230769,0.3,0.0,0.562954,0.256183745208949,0.0999999988000758,0.9999999992307692,0.943262411026155,0.7653902234099487,0.0681265206583785,4.734793185735039,11.71776155318534,5.143552309683374,0.0340632603289956,-0.8923967635994969,-0.6036338387295634,0.0,-0.5000000000000004,0.9510565162951536,2016-11-15 22:25:00,585,1,R3i_inside_break,1.4071428571428686,716.44,0,0.3926822786365294,0.0558911740490709,0.7315809142051447,0.956321056080302,8.256458025175768,21.80240747854763,104.95178571429476,539.7542857142871,-7.848214285712174,1.0,0.0,0.0,0.5052062769372312,0.4636103484590885,0.35841317153561897,0.8
1.0,0.0,1.0,1.0,0.0,-1.026667,0.668693,-0.083333,0.493007,0.390071,0.571856,-0.518939,1.282405,2.497049,1.0,-2.761111,-1.672222,0.192308,1.796296,0.0,0.780083,-0.0058139536224479,-0.1875000000532468,0.4930069929897415,0.2156177156101646,0.3368437988207978,-2.761111110573957,-2.7027777772520234,2.488888888404712,2.7416666661333124,2.819444443896112,2.9101234752336262,-0.2826970591579484,0.0,-0.5000000000000004,0.9510565162951536,2016-11-15 22:45:00,589,1,R3d_oversold,1.685000000000043,714.99,0,0.4083959003249136,0.0600738644828551,0.7199326090867291,0.9275200721422568,20.61072132064749,9.479022633743776,-67.62857142857612,539.7542857142871,31.703571428574197,-1.0,1.0,539.7542857142871,0.5148032995639968,0.4080314028999125,0.3598528635616478,0.6722222222222219
0.985294,0.014706,0.985294,0.970804,0.000216,0.262787,1.083665,0.583333,0.995392,0.0,0.304456,394.386286,0.188494,0.707018,0.970588,0.0,-1.709836,0.313364,0.985915,0.014925,0.459494,0.0048192770232859,0.2350230413730385,0.995391705023258,0.8894009216188618,0.7455651458630319,1.6295081965342808,2.834426229182982,0.0459016393389534,3.3393442619118607,0.0114754098347383,-0.153252433176167,0.1885046272124479,0.0,-0.2588190451025215,0.9510565162951536,2016-11-15 23:30:00,598,1,R3i_inside_break,0.8714285714285666,716.49,0,0.4142224197979101,0.0638748482417009,0.730362954805053,0.9852853938653832,20.61072132064749,7.12356973578526,50.10714285714258,539.7542857142871,31.480357142856995,1.0,0.0,0.0,0.5525800888555812,0.47192443072262225,0.3703650577714124,0.8959156785243739
0.625,0.375,0.625,0.390625,0.140625,-0.054488,0.174863,-1.416667,0.467532,0.210526,0.003957,0.499937,-0.000123,0.12011,0.25,-0.422558,-0.277998,0.103896,0.081081,0.6,0.00636,-0.0179606026274426,0.0633802815949289,0.4675324674717778,0.7626029883612495,0.6396275628494021,0.9896743446079792,1.4011119934899594,-0.3669579030568158,2.379666401641679,0.4559173947070182,-0.3135949317901746,0.2113456615066944,0.0,-0.2588190451025215,0.9510565162951536,2016-11-15 23:40:00,600,1,R3c_breakpullback,0.8992857142857004,716.09,0,0.4042776173415025,0.0800356415095049,0.730362954805053,0.9852853938653832,26.00666091274056,6.411546945032412,32.82392857142806,539.7542857142871,-26.78857142857118,1.0,0.0,0.0,0.562287499319055,0.48819908028019926,0.3730712469237549,0.916305916305916
1.0,-0.148936,0.851064,0.851064,-0.022182,0.053898,1.086705,-0.083333,1.0,0.0,0.200535,-0.258184,0.0,3.235289,1.0,0.0,-0.161694,0.691176,0.0,0.175,1.616308,0.1861861860419482,-1.3513512531204697e-10,0.9999999998529412,0.8225108223946244,0.7587189554334122,0.956689124028996,2.7622714144497147,0.1347449470463611,3.0991337820655414,0.0,-0.3633009413914092,-0.0084174764166111,0.0,-0.2588190451025215,0.9510565162951536,2016-11-15 23:50:00,602,1,R3g_three_green,0.742142857142848,716.5,0,0.4042776173415025,0.0800356415095049,0.730362954805053,0.9852853938653832,26.00666091274056,8.264467850417756,41.18892857142807,539.7542857142871,-5.344999999999743,1.0,0.0,0.0,0.5726065475749987,0.5019306658325299,0.37392406783779514,0.9386724386724383
0.453008,0.489662,0.395677,0.179245,0.295914,-0.082475,90.553191,-1.25,0.453008,118.222222,60.665506,86.108477,-4.836993,4.782084,-0.093985,5.497165,5.300468,1.0,5.478261,1.527316,1.747141,0.0128205127182375,-0.3217391304812957,0.4530075187955734,0.6748120299954694,0.3309315175697686,-0.3830416563831392,-0.2174020211904261,-0.483115602645387,0.2346561498563174,0.5279763371767435,1.882663648110012,2.644644877993494,0.0,0.0,0.5877852522924732,2016-11-16 00:00:00,604,1,R3e_false_breakdown,2.8978571428571382,715.01,0,0.4042776173415025,0.0800356415095049,0.719356564837592,0.1050366349475268,26.00666091274056,-0.3450825733300081,-301.3771428571424,716.865357142858,-347.40464285714154,1.0,1.0,716.865357142858,0.576637317041732,0.5002510541294489,0.37035207867935677,0.9689754689754686
0.543353,0.040462,0.127168,0.069097,0.035317,-0.228365,2.090634,-1.416667,0.370809,0.875949,0.501448,0.280492,-1.636401,1.104541,0.086705,-0.454414,0.31259,0.682446,0.3125,6.863636,0.290725,-0.2988023952433184,-0.3686635944882154,0.3708086784936678,0.3159638828067234,-0.1151512572658452,-0.9261939218255892,-1.6497829232518206,-1.056439942082324,2.966714905847548,6.272069464362594,-0.2854016645581231,2.0370956396767497,0.0,0.0,0.5877852522924732,2016-11-16 00:35:00,611,1,R3b_higherlow,3.4550000000000165,710.8,0,0.420162636637427,0.0919704787369633,0.7307527541478581,0.0005811223272335,26.00666091274056,-0.7656777616980378,-200.39000000000092,716.865357142858,-188.9850000000009,1.0,1.0,716.865357142858,0.7400007068904942,0.5532414589672862,0.3663490696244765,1.071428571428571
1.0,0.0,1.0,1.0,0.0,0.0,1.300493,0.583333,0.971014,0.956522,1.453166,1.674327,3.730408,4.752066,1.0,-0.051661,-0.02583,0.956522,1.0,0.0,3.516058,0.1229508194338265,0.1246498598389828,0.971014492612925,0.6270048308406309,0.9872847972912996,0.0,2.324723246631608,2.298892988335724,2.3763837632236693,0.2324723246632488,1.326018876481711,-0.7241730280094374,0.0,0.7071067811865475,0.5877852522924732,2016-11-16 03:00:00,640,1,R3d_oversold,0.3871428571429111,711.73,1,0.4904025391390296,0.0350374070598302,0.6757463825791864,0.0007110930469239,45.82401925968821,0.6883414780094226,21.486428571431563,716.865357142858,-1.5850000000003206,1.0,0.0,0.0,0.7572394123105743,0.4935583621757305,0.3920618445178259,0.9523809523809523
1.0,0.0,1.0,1.0,0.0,0.215385,5.333333,1.75,1.0,0.0,0.003567,42.001208,0.019096,0.009114,1.0,0.042232,0.0,0.08,1.0,0.0,2.529412,-0.0031055902061363,0.0208333330078545,0.9999999998,0.9876543207998272,0.7443782634243201,0.0844645550351165,-0.0633484162761573,1.837104072010244,1.3303167418005049,0.0633484162761573,-0.9458426411006928,-0.6528432296830021,0.0,0.8660254037844386,0.5877852522924732,2016-11-16 04:00:00,650,1,R3i_inside_break,0.4735714285714363,711.7,1,0.5042829868346489,0.0467205305786272,0.6722584064937669,0.0002971424713695,54.91176572353342,0.4855214317043235,27.940714285714744,405.01285714285785,-2.8292857142852945,1.0,0.0,0.0,0.7578380445534022,0.47994531632950865,0.3829596262569644,0.7499999999999997
0.823529,0.176471,0.823529,0.678201,0.031142,0.479604,0.85,0.583333,0.966667,0.0,0.111056,0.501728,0.006409,2.415126,0.647059,0.30495,-2.023762,0.188889,1.205882,0.214286,0.005435,0.1904761902204578,0.1858407077825028,0.9666666665591668,0.6516526018920161,1.1004362486884682,2.328712870641339,3.714851484118461,2.245544553832787,3.714851484118461,-0.2217821781561378,0.0587518181211537,-0.6954639200382603,0.0,0.8660254037844386,0.5877852522924732,2016-11-16 04:35:00,656,1,R3d_oversold,0.3607142857142825,712.54,0,0.5057384380640199,0.0690892673143648,0.6772131834008609,0.000653908470501,54.91176572353342,2.8277227722775176,85.84999999999923,405.01285714285785,68.19285714285654,1.0,0.0,0.0,0.7049396136058315,0.4330880916829773,0.3761435204448742,0.5043859649122804
0.846154,0.153846,0.846154,0.715976,0.023669,0.609569,0.764706,1.083333,0.980392,0.684211,0.094789,32.013897,0.117807,0.451361,0.692308,0.066986,-0.636364,0.127451,1.578947,0.181818,0.749613,0.1382978721027679,0.1859205774687627,0.9803921567666456,0.8598261310156669,0.9737966139245392,1.0047846886588705,3.416267941439702,5.492822964667577,3.4832535873502173,0.0,-0.023034383827073,-0.7070326189328442,0.0,0.8660254037844386,0.5877852522924732,2016-11-16 04:50:00,659,1,R3c_breakpullback,0.2985714285714412,712.7,0,0.5057384380640199,0.0690892673143648,0.6661025420481186,0.0018120141483706,54.91176572353342,3.76455342902784,78.22571428571761,405.01285714285785,7.676428571430137,1.0,0.0,0.0,0.6335552839608632,0.4170691753271929,0.3695907580451561,0.5175438596491225
0.875,-0.583333,0.166667,0.145833,-0.486111,-0.169822,12.0,-1.083333,0.812903,9.0,17.787612,30.58997,-3.952376,3.952376,0.75,-0.455621,5.757396,0.929032,0.0,5.0,0.727414,0.0705882350591656,-0.1818181819916839,0.8129032257802171,0.2709677419267388,0.6127279058441428,-0.9319526625289184,0.9112426033613944,2.153846153399874,0.973372780863495,1.2011834317039023,2.705477698030217,-0.4218367801448061,0.0,0.9659258262890684,0.5877852522924732,2016-11-16 05:05:00,662,1,R3f_sma_bounce,0.4828571428571747,712.14,0,0.5140457706538826,0.1276118041794071,0.6661025420481186,0.0018120141483706,52.95511950343917,1.1081636746568235,-42.0085714285742,405.01285714285785,-97.16571428572315,-1.0,1.0,405.01285714285785,0.5903747982864037,0.40659753015193406,0.36815449070612966,0.5263157894736842
1.0,0.0,1.0,1.0,0.0,0.181807,0.025641,2.083333,0.817391,0.0,0.000154,9.51094,0.03966,0.018106,1.0,-0.122961,-0.80803,0.017391,14.8,0.0,0.028665,0.0040849672626054,0.0219123504728514,0.8173913042768122,0.3696859903063935,0.7178920037104787,-0.2283563362409134,2.2220828103443275,-1.0276035130841108,2.2220828103443275,0.2283563362409134,-0.7840011108199202,0.7025549001982514,0.0,0.9659258262890684,0.5877852522924732,2016-11-16 07:00:00,682,1,R3h_close_streak,1.1385714285714326,710.97,1,0.4917797182022571,0.2996470703426764,0.7598565420272019,0.0005379314497789,34.65631502166345,-0.2706404290349665,77.99214285714314,405.01285714285785,67.59071428571453,-1.0,0.0,0.0,0.5481420731737716,0.5944089523559845,0.3788289709557546,2.083333333333333
1.0,0.0,1.0,1.0,0.0,0.005333,1.333333,0.833333,1.0,1.0,0.000356,-0.833331,1.666667,3.214286,1.0,0.0,0.0,1.0,1.0,0.0,0.357143,0.0239361700176758,-0.4718309859393248,0.9999999900000002,0.3382352907835877,0.5348870529685911,0.0,-1.86666666616901,0.7733333331270141,0.3999999998932727,1.9999999994666664,-0.9474191000179872,-0.5093733062339423,0.0,0.8660254037844387,0.5877852522924732,2016-11-16 08:15:00,696,1,R3b_higherlow,0.375,711.15,0,0.4714598644687842,0.3121541614486504,0.7350923924445169,0.0005953780882663,29.741492355959306,-0.3662604540022585,13.875,726.7232142857152,-1.5021428571429034,-1.0,0.0,0.0,0.5701304285767734,0.6577032567096327,0.3683612004022286,2.083333333333333
1.0,0.0,1.0,1.0,0.0,-0.35814,192.0,0.416667,0.974843,0.0,4.88463,1.004369,2.394439,4.819773,1.0,-0.086822,-0.23876,0.90566,0.987261,0.0,0.526316,0.0086342228081501,-0.0047318612924753,0.97484276723431,0.3249475890781031,0.5055809021648258,-0.0868217054074304,-1.6062015500389442,2.3224806196509857,3.3643410845411386,1.6062015500389442,2.071021345822603,-0.3881500313851989,0.0,0.8660254037844387,0.5877852522924732,2016-11-16 08:40:00,699,1,R3f_sma_bounce,0.460714285714297,711.11,0,0.4714598644687842,0.3121541614486504,0.7350923924445169,0.0005953780882663,29.741492355959306,-0.3275409130057953,-44.91964285714396,726.7232142857152,87.67285714285737,1.0,1.0,726.7232142857152,0.5858087962380218,0.650626167619441,0.3623126784666695,2.1361111111111106
0.692308,0.307692,0.692308,0.47929,0.094675,0.722723,0.188406,1.583333,0.981651,0.0,0.01816,2.023109,0.065315,0.081346,0.384615,0.190576,-2.829319,0.059633,0.123288,0.444444,0.291198,0.0962499998956539,0.435483870803132,0.981651376101724,0.9938837920021438,0.9816319206322156,2.3455497378758947,2.2722513085673355,1.216753926523083,4.573821988858262,-0.1319371727554066,0.6906665627722797,-0.1352614137534777,0.0,0.7071067811865476,0.5877852522924732,2016-11-16 09:30:00,707,1,R3g_three_green,0.682142857142862,712.68,1,0.4627111483715596,0.3156812403151289,0.7552674432269364,0.1528582288229646,29.741492355959306,2.0883944153577265,154.8464285714297,726.7232142857152,26.531071428571693,1.0,0.0,0.0,0.5981048338371154,0.7748775331809629,0.3739058031750698,2.9629629629629632
1.0,0.0,1.0,1.0,0.0,-0.265741,0.402116,1.083333,0.314286,0.184466,0.030331,-0.997604,0.813994,4.707939,1.0,-0.933333,-0.181481,0.180952,0.208791,0.0,0.009852,0.0466520306514475,0.1925675674271701,0.3142857142558009,0.6083461341172663,0.718611128332475,0.1814814814579334,2.9814814810948524,0.2333333333030151,2.9814814810948524,0.9333333332123556,-0.0281394773629457,-0.0536111745145158,0.0,0.7071067811865476,0.5877852522924732,2016-11-16 09:45:00,710,1,R3c_breakpullback,0.7714285714285926,712.0,1,0.4707039823929579,0.315489799206117,0.7552674432269364,0.1528582288229646,18.48635355173232,0.9294565593632264,49.37142857142992,726.7232142857152,-40.140000000000605,1.0,0.0,0.0,0.5986934924888554,0.7932487569044328,0.37266544440817445,2.9629629629629632
