time,cid,rule,direction,bars,pnl_R,exit
2025-05-14 14:05:00,3,RL,-1,59,2.16347022793453,ml_exit
2025-05-15 16:20:00,4,RL,-1,44,-4.353460972017579,hard_sl
2025-05-15 18:15:00,4,RL,-1,24,-4.655822359927797,hard_sl
2025-05-19 14:45:00,0,RL,1,60,-0.12863424558636588,max
2025-05-19 15:20:00,0,RL,1,60,-1.042062911484941,ml_exit
2025-05-19 15:45:00,0,RL,1,59,-1.5520072992701406,ml_exit
2025-05-21 14:25:00,2,RL,1,59,3.142842024499297,ml_exit
2025-05-21 17:55:00,2,RL,1,60,1.0886608451781383,max
2025-05-22 08:15:00,4,RL,-1,60,2.9831144465289827,max
2025-05-22 08:35:00,4,RL,1,22,-4.339106654512218,hard_sl
2025-05-22 09:25:00,4,RL,1,18,-4.096735187424415,hard_sl
2025-05-22 09:30:00,4,RL,1,17,-4.539950980392163,hard_sl
2025-05-22 12:55:00,0,RL,1,13,-4.255796050099097,hard_sl
2025-05-22 13:00:00,0,RL,1,11,-5.095947882351092,hard_sl
2025-05-22 14:05:00,0,RL,1,60,0.5959686268135224,max
2025-05-22 15:15:00,0,RL,1,60,0.19393762982760654,max
2025-05-22 16:20:00,0,RL,1,60,-0.7776363893433443,max
2025-05-22 16:35:00,0,RL,1,60,-1.8143355925241145,max
2025-05-23 11:55:00,1,RL,1,60,1.9347398735365864,max
2025-05-23 12:05:00,1,RL,1,60,1.1314727934406281,ml_exit
2025-05-26 00:45:00,1,RL,1,60,3.1671755725190884,max
2025-05-26 01:35:00,1,RL,-1,60,0.1464430381806132,max
2025-05-26 02:50:00,2,RL,-1,60,4.247341913822035,max
2025-05-26 10:25:00,3,RL,-1,60,-2.6896054854417204,max
2025-05-26 11:15:00,3,RL,-1,26,-4.294883156863357,hard_sl
2025-05-26 14:05:00,3,RL,-1,59,-4.142246961889336,hard_sl
2025-05-27 02:20:00,3,RL,-1,60,10.177054347558663,max
2025-05-27 02:45:00,3,RL,-1,60,14.213543146054755,ml_exit
2025-05-27 02:55:00,3,RL,-1,59,21.75955283269146,ml_exit
2025-05-27 03:05:00,3,RL,-1,59,15.741391426563954,ml_exit
2025-05-27 03:30:00,3,RL,-1,60,22.73056032519169,max
2025-05-27 09:10:00,2,RL,-1,60,1.8082841366580544,max
2025-05-27 15:15:00,2,RL,-1,60,-2.7979750851490133,max
2025-05-27 15:20:00,2,RL,-1,52,-4.062147723373924,hard_sl
2025-05-27 17:25:00,2,RL,-1,59,-4.0775014459225485,hard_sl
2025-05-28 00:15:00,3,RL,-1,60,2.784839791506623,max
2025-05-28 00:40:00,3,RL,-1,60,2.947184126057879,max
2025-05-28 06:30:00,3,RL,-1,14,-4.025378771803365,hard_sl
2025-05-28 16:30:00,4,RL,-1,60,3.312609379171208,max
2025-05-28 16:35:00,4,RL,-1,60,3.073200846660429,max
2025-05-28 17:20:00,4,RL,-1,60,14.247165729121251,max
2025-05-29 01:50:00,0,RL,1,59,1.326545043133936,ml_exit
2025-05-29 01:55:00,0,RL,1,60,1.2387095365944092,max
2025-05-29 02:40:00,0,RL,1,60,2.3574144486692,max
2025-05-29 03:00:00,0,RL,1,59,4.174425617181881,ml_exit
2025-05-29 03:35:00,0,RL,1,60,1.0369730263563606,max
2025-06-03 05:40:00,2,RL,1,60,-1.4205718824464957,max
2025-06-03 13:35:00,2,RL,-1,60,0.3351687814221262,max
2025-06-03 16:10:00,2,RL,-1,60,-1.9933797400575748,max
2025-06-04 12:45:00,0,RL,1,60,4.863083044103945,max
2025-06-04 15:05:00,0,RL,1,60,-0.5893505390484559,max
2025-06-04 16:00:00,0,RL,1,60,0.055038535859492414,max
2025-06-05 12:45:00,2,RL,-1,60,6.722596784526729,max
2025-06-05 22:30:00,3,RL,-1,35,-4.445113478462398,hard_sl
2025-06-06 01:30:00,3,RL,-1,60,0.09977881543375487,max
2025-06-06 11:35:00,3,RL,-1,60,18.79446776302162,max
2025-06-06 13:15:00,3,RL,-1,59,5.852292839903475,ml_exit
2025-06-10 02:50:00,2,RL,1,60,6.083335169556803,max
2025-06-10 04:35:00,0,RL,1,60,12.24021042492496,max
2025-06-10 15:25:00,2,RL,1,60,-0.476343869538848,max
2025-06-11 02:05:00,0,RL,1,60,2.6794447742628793,max
2025-06-12 02:00:00,0,RL,1,59,0.33054988769052684,ml_exit
2025-06-12 09:50:00,0,RL,1,60,6.094066729966724,max
2025-06-12 10:10:00,0,RL,1,60,3.927815779411174,max
2025-06-12 11:20:00,0,RL,1,60,1.373167981961715,max
2025-06-12 11:30:00,0,RL,1,60,1.6894161700901866,max
2025-06-12 12:05:00,0,RL,1,60,-0.10410209061531855,max
2025-06-12 12:50:00,0,RL,1,60,-1.357954250739145,max
2025-06-12 13:25:00,0,RL,1,60,0.018478053645045605,max
2025-06-12 15:00:00,0,RL,1,60,0.9681727131092813,max
2025-06-12 15:15:00,0,RL,1,60,0.9822819164520181,max
2025-06-12 15:30:00,0,RL,1,60,-0.5462256149279499,max
2025-06-13 01:00:00,0,RL,1,59,0.7961626550279162,ml_exit
2025-06-13 18:15:00,2,RL,-1,33,-4.097490596176748,hard_sl
2025-06-15 22:00:00,3,RL,-1,59,0.7193410372265231,ml_exit
2025-06-15 22:40:00,3,RL,-1,59,2.0428515881634848,ml_exit
2025-06-16 00:25:00,3,RL,-1,59,5.658346106123632,ml_exit
2025-06-16 02:10:00,3,RL,-1,60,9.059467918622767,max
2025-06-16 02:25:00,3,RL,-1,60,8.747345151922252,max
2025-06-16 08:20:00,3,RL,-1,60,-0.030537015224994395,max
2025-06-16 09:10:00,3,RL,-1,60,6.588501919430403,max
2025-06-16 11:05:00,3,RL,-1,59,5.948868421767364,ml_exit
2025-06-16 11:25:00,3,RL,-1,59,8.886674293972229,ml_exit
2025-06-16 12:55:00,3,RL,-1,59,7.86192146036931,ml_exit
2025-06-16 13:05:00,3,RL,-1,59,7.419197661198499,ml_exit
2025-06-16 22:00:00,2,RL,-1,9,-5.20372900425962,hard_sl
2025-06-18 04:45:00,2,RL,-1,60,6.701131249239756,max
2025-06-18 16:15:00,2,RL,1,30,-4.111671533492422,hard_sl
2025-06-18 17:10:00,2,RL,1,19,-5.249600219308038,hard_sl
2025-06-18 18:40:00,3,RL,-1,60,1.319808790952499,max
2025-06-18 19:00:00,3,RL,-1,60,-1.3008037393832257,max
2025-06-18 22:20:00,3,RL,-1,60,1.0700734310595024,max
2025-06-19 05:20:00,3,RL,-1,60,-1.7616666666665892,max
2025-06-19 06:50:00,3,RL,-1,44,-4.113085403179964,hard_sl
2025-06-23 14:20:00,3,RL,1,60,-0.028975908601722944,max
2025-06-24 00:00:00,3,RL,-1,59,-2.4630748366415753,ml_exit
2025-06-26 04:30:00,3,RL,-1,30,-4.882268599649604,hard_sl
2025-06-26 12:30:00,3,RL,-1,60,0.10760434773508498,max
2025-06-26 13:25:00,3,RL,-1,60,-2.2430958146816042,max
2025-06-26 13:40:00,3,RL,1,60,1.8931622942088735,max
2025-06-26 14:15:00,3,RL,-1,60,-1.1982881597717572,max
2025-06-26 16:20:00,3,RL,1,60,-4.201050262565951,hard_sl
2025-06-26 16:25:00,3,RL,-1,60,3.693447591962333,max
2025-06-27 02:10:00,3,RL,-1,59,10.56058446186733,ml_exit
2025-06-27 05:45:00,4,RL,-1,60,4.4936826458564605,max
2025-06-27 08:50:00,4,RL,-1,60,5.419940632093594,max
2025-06-27 09:10:00,4,RL,-1,60,5.167692686530378,max
2025-06-27 09:40:00,4,RL,-1,60,7.163481953290807,max
2025-06-27 10:10:00,4,RL,-1,60,5.356727976766542,max
2025-06-27 10:20:00,4,RL,-1,60,4.5575903614456035,max
2025-06-27 11:40:00,4,RL,-1,60,2.226263917221554,max
2025-06-27 14:05:00,4,RL,-1,60,0.21469270124141585,max
2025-06-27 14:30:00,4,RL,-1,60,0.5466591485762576,max
2025-06-27 15:10:00,4,RL,-1,60,-0.16199537156080385,max
2025-06-27 15:45:00,2,RL,-1,60,0.17738099879149763,max
2025-06-27 16:15:00,2,RL,-1,59,4.662337662337502,ml_exit
2025-06-27 17:00:00,2,RL,-1,59,5.309584450402041,ml_exit
2025-06-27 17:50:00,2,RL,-1,59,4.566840781582528,ml_exit
2025-06-30 01:15:00,0,RL,1,60,5.302795905176912,max
2025-06-30 01:20:00,0,RL,1,60,5.240078372519595,max
2025-06-30 01:45:00,0,RL,1,59,5.749718729645027,ml_exit
2025-06-30 02:00:00,0,RL,1,60,3.946223643117149,ml_exit
2025-06-30 02:05:00,0,RL,1,59,2.9290228488089016,ml_exit
2025-06-30 03:30:00,0,RL,1,60,5.347001386471527,max
2025-07-01 00:55:00,0,RL,1,60,8.131374745840041,max
2025-07-01 01:10:00,0,RL,1,60,5.383663157894687,max
2025-07-01 01:25:00,0,RL,1,60,4.386968838526709,max
2025-07-02 01:25:00,1,RL,1,60,0.17546839612932985,max
2025-07-03 15:00:00,2,RL,1,60,0.8275058275058581,max
2025-07-04 04:40:00,3,RL,-1,59,4.869792884193127,ml_exit
2025-07-04 06:25:00,3,RL,-1,60,3.999095394736882,max
2025-07-06 22:05:00,2,RL,-1,59,13.694944529329108,ml_exit
2025-07-07 17:20:00,2,RL,-1,45,-4.439679140967194,hard_sl
2025-07-08 10:35:00,3,RL,-1,60,13.877763419829824,max
2025-07-08 10:45:00,3,RL,-1,59,16.03187688925507,ml_exit
2025-07-08 10:50:00,3,RL,-1,60,14.722298977617744,max
2025-07-08 13:50:00,3,RL,-1,60,2.9610500480205015,max
2025-07-08 14:00:00,3,RL,-1,60,1.7570343903529404,max
2025-07-08 14:40:00,2,RL,-1,60,-1.4840702446381107,max
2025-07-10 13:45:00,0,RL,1,60,0.14467039716124125,max
2025-07-10 14:30:00,0,RL,1,60,2.0909757887014853,max
2025-07-10 19:15:00,0,RL,1,60,1.006849315068305,max
2025-07-10 22:20:00,0,RL,1,59,9.459231603035136,ml_exit
2025-07-11 07:45:00,0,RL,1,60,7.679787523835425,max
2025-07-11 09:55:00,0,RL,1,60,9.560087719298235,max
2025-07-11 10:00:00,0,RL,1,60,11.179524680073053,max
2025-07-11 10:20:00,0,RL,1,60,12.630736263292041,ml_exit
2025-07-11 12:00:00,0,RL,1,60,1.5219752293823285,max
2025-07-11 14:10:00,1,RL,-1,60,-0.9951903480884031,max
2025-07-13 22:30:00,1,RL,-1,60,2.898887945167498,max
2025-07-15 08:00:00,3,RL,-1,59,8.685368903709948,ml_exit
2025-07-15 10:05:00,3,RL,-1,60,7.187555450405248,max
2025-07-15 11:55:00,3,RL,-1,60,14.317429796097851,max
2025-07-15 13:25:00,3,RL,-1,59,3.169719721983576,ml_exit
2025-07-15 13:40:00,3,RL,1,59,-2.14108576292122,ml_exit
2025-07-16 15:15:00,3,RL,1,60,-2.6469158878504695,max
2025-07-16 15:40:00,3,RL,-1,60,1.359717839242612,max
2025-07-16 16:15:00,3,RL,-1,60,-0.23058358486885924,max
2025-07-22 13:00:00,0,RL,1,59,6.329833230388995,ml_exit
2025-07-22 13:40:00,0,RL,1,60,3.783645524827876,max
2025-07-23 09:20:00,3,RL,-1,59,8.47755354200991,ml_exit
2025-07-23 13:30:00,3,RL,-1,59,2.837788798838732,ml_exit
2025-07-23 14:15:00,3,RL,-1,60,5.149205347912238,max
2025-07-23 14:20:00,3,RL,-1,60,4.676737591182263,max
2025-07-23 15:15:00,3,RL,-1,60,7.714685314685175,max
2025-07-24 01:05:00,3,RL,-1,60,5.694915254237242,max
2025-07-24 08:00:00,3,RL,-1,60,3.9729130636007532,max
2025-07-24 08:05:00,3,RL,-1,60,2.5383723626245223,max
2025-07-24 08:15:00,3,RL,-1,60,4.266101233671912,ml_exit
2025-07-24 08:35:00,3,RL,-1,60,3.132255817863104,max
2025-07-24 08:45:00,3,RL,-1,60,-0.04647130223686928,max
2025-07-24 08:55:00,3,RL,-1,60,1.2579121129326343,max
2025-07-24 10:25:00,3,RL,-1,40,-4.211725293132264,hard_sl
2025-07-24 10:30:00,3,RL,-1,39,-4.785663442616068,hard_sl
2025-07-24 10:50:00,3,RL,-1,35,-4.108394293335329,hard_sl
2025-07-24 23:00:00,3,RL,-1,60,4.728586065573334,max
2025-07-25 00:00:00,3,RL,-1,60,5.007723895189426,max
2025-07-25 00:20:00,3,RL,-1,60,10.043019163081404,max
2025-07-25 00:25:00,3,RL,-1,60,10.192955077471154,max
2025-07-25 01:55:00,3,RL,-1,60,6.828411741407169,max
2025-07-25 02:00:00,3,RL,-1,60,6.180211430459143,max
2025-07-25 02:10:00,3,RL,-1,60,4.709976798143647,max
2025-07-27 22:50:00,3,RL,-1,60,-4.2040684533420105,hard_sl
2025-07-27 23:30:00,3,RL,-1,53,-4.109888576147392,hard_sl
2025-07-28 00:30:00,3,RL,-1,40,-4.086931249394487,hard_sl
2025-07-28 02:25:00,2,RL,1,60,2.007407407407445,max
2025-07-28 02:35:00,2,RL,-1,16,-4.845214244167154,hard_sl
2025-07-29 08:35:00,1,RL,-1,59,3.471241119510547,ml_exit
2025-07-29 17:45:00,3,RL,-1,60,0.548401620891696,max
2025-07-30 04:10:00,3,RL,-1,60,-3.647650848892276,max
2025-07-30 04:20:00,3,RL,-1,60,-2.618062135341183,max
2025-07-30 07:05:00,3,RL,-1,60,0.5782848151063245,max
2025-07-30 07:55:00,3,RL,-1,60,6.015950482085441,max
2025-07-30 08:10:00,3,RL,-1,59,8.078633503146506,ml_exit
2025-07-30 08:20:00,3,RL,-1,60,9.606925880923624,ml_exit
2025-07-30 09:30:00,3,RL,-1,60,17.05660870701997,max
2025-07-30 11:55:00,3,RL,-1,60,15.862569562061783,max
2025-07-30 12:00:00,3,RL,-1,60,15.17398745008592,max
2025-07-30 12:15:00,3,RL,-1,60,12.61592300962403,max
2025-07-30 14:20:00,3,RL,-1,59,6.61878416211197,ml_exit
2025-07-30 14:25:00,3,RL,-1,58,6.609420914641783,ml_exit
2025-07-30 14:45:00,3,RL,-1,58,10.436525514791533,ml_exit
2025-07-30 17:45:00,3,RL,-1,60,13.628386112170196,max
2025-07-30 17:55:00,3,RL,-1,60,11.550488249812004,max
2025-07-31 07:55:00,3,RL,-1,60,-1.0042443346818621,max
2025-07-31 08:40:00,3,RL,-1,60,1.5739141371792011,max
2025-07-31 09:15:00,3,RL,-1,60,4.5650995275344615,max
2025-07-31 10:50:00,3,RL,-1,9,-4.059066370276237,hard_sl
2025-07-31 11:00:00,3,RL,1,60,-2.679666237999794,max
2025-07-31 15:50:00,0,RL,1,60,-1.5066908970758088,max
2025-08-01 13:05:00,0,RL,1,60,0.2767724079199213,max
2025-08-01 13:40:00,0,RL,1,60,0.4696032584100592,max
2025-08-01 13:55:00,0,RL,1,60,0.9235577887076978,max
2025-08-05 16:10:00,2,RL,-1,60,3.219476325969251,max
2025-08-06 13:50:00,2,RL,1,60,-0.15912685858910391,max
2025-08-08 00:00:00,4,RL,-1,60,1.0464148527529045,max
2025-08-08 13:55:00,3,RL,-1,60,0.9387331256490055,max
2025-08-08 15:00:00,3,RL,-1,60,-1.3450896929158014,max
2025-08-08 15:05:00,3,RL,-1,60,-1.506436674809246,max
2025-08-08 16:10:00,3,RL,-1,60,0.31066157498198177,max
2025-08-08 16:50:00,3,RL,-1,60,1.7909894320500723,max
2025-08-10 22:00:00,3,RL,-1,60,7.383631947944803,max
2025-08-11 00:40:00,3,RL,-1,59,2.856990034345054,ml_exit
2025-08-11 01:05:00,3,RL,-1,59,-0.6860639124093131,ml_exit
2025-08-11 01:35:00,3,RL,-1,60,1.7986517493463332,max
2025-08-11 02:05:00,3,RL,-1,59,2.7667891747410183,ml_exit
2025-08-11 03:30:00,3,RL,-1,60,5.51969062197874,max
2025-08-11 05:15:00,3,RL,-1,60,8.447661307921898,max
2025-08-11 05:25:00,3,RL,-1,60,8.057338468121724,max
2025-08-11 05:35:00,3,RL,-1,60,6.862031207226715,max
2025-08-11 05:55:00,3,RL,-1,60,8.587514816278246,max
2025-08-11 06:10:00,3,RL,-1,60,7.982311320754466,max
2025-08-11 11:40:00,3,RL,1,59,-4.078736952286845,hard_sl
2025-08-11 12:25:00,3,RL,-1,60,1.161691490032108,max
2025-08-11 13:00:00,3,RL,-1,60,-0.7180626057529441,max
2025-08-11 13:30:00,3,RL,1,60,-0.3348690864142588,max
2025-08-11 13:55:00,3,RL,-1,60,0.6082337317396977,max
2025-08-15 11:30:00,2,RL,1,60,-1.8383974358975395,max
2025-08-15 15:00:00,2,RL,1,60,-1.6899970603168304,max
2025-08-19 07:10:00,3,RL,-1,60,0.9550973212564883,max
2025-08-21 15:25:00,0,RL,1,60,-1.5210683262025328,max
2025-08-21 15:35:00,0,RL,1,60,-2.304526748971147,max
2025-08-22 09:10:00,0,RL,1,60,14.183664618721245,max
2025-08-22 09:35:00,0,RL,1,35,-4.417720407446771,hard_sl
2025-08-22 10:30:00,0,RL,1,20,-4.276187733947384,hard_sl
2025-08-22 13:50:00,0,RL,1,59,14.245689655172153,ml_exit
2025-08-22 15:00:00,0,RL,1,60,-0.6678391191313993,max
2025-08-22 15:10:00,0,RL,1,60,-1.014030298894466,max
2025-08-26 00:10:00,0,RL,1,60,1.6446999167778917,max
2025-08-27 14:20:00,0,RL,1,60,4.909724891549052,max
2025-08-28 02:10:00,0,RL,1,60,5.00102648326833,max
2025-08-28 02:45:00,0,RL,1,60,2.3221929535726935,max
2025-08-28 02:50:00,0,RL,1,60,2.7031328530743197,max
2025-08-28 15:55:00,0,RL,1,60,2.3333333333334747,max
2025-08-28 16:20:00,0,RL,1,60,0.9032843757093222,max
2025-08-28 16:25:00,0,RL,1,60,0.15128490865483893,max
2025-08-29 12:55:00,0,RL,1,60,12.139754605116897,max
2025-08-29 13:45:00,0,RL,1,60,7.569782533838252,max
2025-08-29 17:50:00,0,RL,1,59,0.9947848761409612,ml_exit
2025-09-02 12:40:00,0,RL,1,58,11.585652138225733,ml_exit
2025-09-02 14:15:00,0,RL,1,59,6.196897767906188,ml_exit
2025-09-02 15:15:00,0,RL,1,60,4.1972488586162155,max
2025-09-02 15:30:00,0,RL,1,59,5.200394994576926,ml_exit
2025-09-03 10:00:00,0,RL,1,49,10.37645850150431,ml_exit
2025-09-03 13:45:00,0,RL,1,60,3.803027981243652,ml_exit
2025-09-04 04:25:00,0,RL,1,60,2.6247838875541243,max
2025-09-04 04:55:00,0,RL,1,60,2.797040169133038,max
2025-09-04 05:20:00,0,RL,1,59,6.427469135802613,ml_exit
2025-09-04 05:35:00,0,RL,1,59,5.068540416202525,ml_exit
2025-09-04 05:50:00,0,RL,1,60,4.639803275023616,max
2025-09-04 06:10:00,0,RL,1,60,2.729130110809232,max
2025-09-04 15:10:00,0,RL,-1,60,-0.598751372343318,max
2025-09-04 16:00:00,0,RL,-1,60,2.909440815330788,max
2025-09-04 17:40:00,0,RL,1,60,1.8104098115464675,max
2025-09-04 18:00:00,0,RL,1,60,4.704435092262937,max
2025-09-04 20:40:00,0,RL,1,60,3.6935746238310303,max
2025-09-04 20:50:00,0,RL,1,60,4.389140271493243,max
2025-09-04 22:45:00,0,RL,1,59,9.716384894928197,ml_exit
2025-09-04 23:35:00,0,RL,1,59,3.906866880377954,ml_exit
2025-09-05 06:25:00,0,RL,1,60,-0.9618026930475319,max
2025-09-05 09:30:00,0,RL,1,60,16.970154620639832,max
2025-09-05 09:40:00,0,RL,1,60,14.284198613665334,max
2025-09-05 09:45:00,0,RL,1,60,15.50006859651542,max
2025-09-05 10:15:00,0,RL,1,60,19.68570960877316,max
2025-09-05 10:25:00,0,RL,1,60,23.21386867870197,max
2025-09-05 11:30:00,0,RL,1,59,26.843501326259343,ml_exit
2025-09-05 11:40:00,0,RL,1,60,23.063015155543482,max
2025-09-05 13:55:00,0,RL,1,60,0.15732880588567474,max
2025-09-05 14:00:00,0,RL,1,60,-0.2381427213964486,max
2025-09-05 14:30:00,0,RL,1,60,1.9781331753788332,max
2025-09-05 14:35:00,0,RL,1,60,2.509060757808808,max
2025-09-08 03:15:00,0,RL,1,60,8.405284659674649,max
2025-09-08 15:30:00,0,RL,1,60,-0.2827172424900497,max
2025-09-09 07:55:00,0,RL,1,59,1.2225648175456696,ml_exit
2025-09-09 09:10:00,0,RL,1,53,2.717504332755625,ml_exit
2025-09-09 12:40:00,0,RL,1,31,-4.250942596434919,hard_sl
2025-09-09 13:20:00,0,RL,1,15,-4.008065589986545,hard_sl
2025-09-09 14:05:00,0,RL,1,59,-1.1193086921792612,ml_exit
2025-09-10 13:35:00,3,RL,-1,60,0.8591500013457757,max
2025-09-15 01:25:00,0,RL,1,60,3.070797036908405,max
2025-09-15 08:55:00,0,RL,1,60,5.487058823529594,max
2025-09-15 09:40:00,0,RL,1,60,11.836363636364382,max
2025-09-15 13:10:00,0,RL,1,60,9.191291885620577,max
2025-09-15 13:20:00,0,RL,1,60,8.805712769720465,max
2025-09-15 14:50:00,0,RL,1,60,5.485439158377091,max
2025-09-16 15:20:00,2,RL,-1,60,-1.855448017483636,max
2025-09-16 16:20:00,2,RL,-1,60,-0.915259273934043,max
2025-09-16 16:35:00,2,RL,-1,60,-1.4560063824937863,max
2025-09-16 23:30:00,3,RL,-1,60,12.80088129991727,max
2025-09-17 04:50:00,3,RL,-1,2,-4.275584206285263,hard_sl
2025-09-17 16:25:00,3,RL,-1,20,-10.720032216206642,hard_sl
2025-09-17 16:50:00,3,RL,-1,14,-4.035029609555234,hard_sl
2025-09-18 08:00:00,2,RL,-1,24,-4.068105069459863,hard_sl
2025-09-19 06:20:00,0,RL,1,60,0.7572635483207563,max
2025-09-22 02:25:00,0,RL,1,60,7.485922330097116,max
2025-09-23 02:25:00,0,RL,1,60,2.87308988190453,max
2025-09-23 02:30:00,0,RL,1,60,3.347235810033804,max
2025-09-23 07:10:00,0,RL,1,60,10.226417183348051,max
2025-09-24 14:40:00,3,RL,1,25,-4.082165722640955,hard_sl
2025-09-24 15:35:00,3,RL,1,29,-4.323640960809159,hard_sl
2025-09-24 16:00:00,3,RL,1,28,-4.191048494952741,hard_sl
2025-09-25 16:05:00,0,RL,1,60,1.6214501031255661,max
2025-09-25 16:15:00,0,RL,-1,28,-4.2195107527943225,hard_sl
2025-09-25 17:05:00,0,RL,1,60,4.307544052863406,max
2025-09-25 18:05:00,0,RL,-1,6,-4.569524887863163,hard_sl
2025-09-26 13:55:00,0,RL,1,60,3.4163506836722406,max
2025-09-26 14:15:00,0,RL,1,60,-0.40459704660458085,max
2025-09-26 14:40:00,0,RL,-1,60,1.471675361103109,max
2025-09-26 20:00:00,0,RL,1,59,3.659529286851914,ml_exit
2025-09-29 00:10:00,0,RL,1,60,12.629778897285078,ml_exit
2025-09-29 00:35:00,0,RL,1,9,-4.7916479119778215,hard_sl
2025-09-29 01:45:00,0,RL,1,59,6.882802671053904,ml_exit
2025-09-29 02:05:00,0,RL,1,60,5.016612903225833,max
2025-09-29 02:20:00,0,RL,1,60,3.738393821111202,max
2025-09-29 02:25:00,0,RL,1,60,3.5872164297765368,max
2025-09-29 02:30:00,0,RL,1,60,2.933037586053004,max
2025-09-29 02:50:00,0,RL,1,60,3.1790832479390985,max
2025-09-29 03:05:00,0,RL,1,59,3.112408272181518,ml_exit
2025-09-29 04:00:00,0,RL,1,59,8.3156334897506,ml_exit
2025-09-29 05:10:00,0,RL,1,59,0.37362116000485335,ml_exit
2025-09-29 05:20:00,0,RL,1,59,1.0129981537773505,ml_exit
2025-09-29 05:35:00,0,RL,1,59,2.627512852331172,ml_exit
2025-09-29 12:35:00,2,RL,1,58,1.7826986333887849,ml_exit
2025-09-29 17:15:00,0,RL,1,56,1.6756880733944262,ml_exit
2025-09-30 09:45:00,0,RL,1,59,7.459698683679882,ml_exit
2025-09-30 12:05:00,0,RL,1,60,8.349621212121246,max
2025-09-30 12:35:00,0,RL,1,60,7.612012899274155,max
2025-09-30 13:40:00,0,RL,1,60,3.873056820777379,max
2025-09-30 14:15:00,0,RL,1,60,0.3389354759482349,max
2025-09-30 15:15:00,0,RL,1,60,2.5130678881603323,max
2025-09-30 17:50:00,0,RL,1,59,6.982630272953001,ml_exit
2025-09-30 18:10:00,0,RL,1,59,9.150684931507012,ml_exit
2025-09-30 19:00:00,0,RL,1,59,4.766644413424922,ml_exit
2025-10-02 12:40:00,3,RL,-1,60,11.196809467644972,max
2025-10-02 14:00:00,3,RL,-1,60,3.448520642853017,max
2025-10-02 14:55:00,3,RL,1,60,1.9049441897288333,max
2025-10-02 15:25:00,0,RL,1,60,2.3270025176603286,max
2025-10-02 15:40:00,0,RL,1,60,2.1300690898167947,max
2025-10-02 16:00:00,0,RL,1,60,2.9188432234229276,max
2025-10-02 16:10:00,0,RL,1,60,2.25784846326398,max
2025-10-02 17:15:00,0,RL,1,59,2.603914766253532,ml_exit
2025-10-02 19:00:00,0,RL,1,60,1.3009159034137814,max
2025-10-03 06:05:00,0,RL,1,60,1.8450926857307046,max
2025-10-03 06:35:00,0,RL,1,60,-0.25240800197579566,max
2025-10-03 13:50:00,0,RL,1,60,0.4671161927099193,max
2025-10-03 14:15:00,0,RL,1,60,1.8124696902607618,max
2025-10-03 14:25:00,0,RL,1,60,1.107145055080311,max
2025-10-03 16:20:00,0,RL,1,59,1.4142238281174897,ml_exit
2025-10-05 23:30:00,0,RL,1,59,4.105809965705004,ml_exit
2025-10-05 23:35:00,0,RL,1,59,4.207050435042717,ml_exit
2025-10-05 23:55:00,0,RL,1,59,4.813077883205431,ml_exit
2025-10-06 00:30:00,0,RL,1,59,7.711637522611686,ml_exit
2025-10-06 01:00:00,0,RL,1,60,6.406391908628064,max
2025-10-06 01:40:00,0,RL,1,60,4.710655053096389,max
2025-10-06 01:45:00,0,RL,1,60,5.851935575021331,max
2025-10-06 02:35:00,0,RL,1,60,4.3118329094660455,ml_exit
2025-10-06 08:40:00,0,RL,1,59,-0.015237265999164766,ml_exit
2025-10-06 10:05:00,0,RL,1,54,5.435603200966397,ml_exit
2025-10-06 11:20:00,0,RL,1,55,8.271731843575436,ml_exit
2025-10-06 11:50:00,0,RL,1,55,4.5947737909516,ml_exit
2025-10-06 12:50:00,0,RL,1,58,4.049755992425787,ml_exit
2025-10-06 14:50:00,0,RL,1,60,0.9473110959837132,max
2025-10-06 16:15:00,0,RL,1,58,2.4980164389244544,ml_exit
2025-10-07 05:10:00,0,RL,1,23,-4.144781144781134,hard_sl
2025-10-07 07:00:00,0,RL,1,60,4.268955873213226,ml_exit
2025-10-07 07:55:00,0,RL,1,60,8.070862759248723,ml_exit
2025-10-07 09:10:00,0,RL,1,60,3.788932117269405,max
2025-10-07 09:15:00,0,RL,1,60,5.169576560305049,ml_exit
2025-10-07 14:25:00,0,RL,1,60,0.2898102334588488,max
2025-10-07 18:05:00,0,RL,1,59,4.871522991552673,ml_exit
2025-10-08 06:25:00,0,RL,1,59,2.1255467926816776,ml_exit
2025-10-08 06:30:00,0,RL,1,60,1.0185423641514078,max
2025-10-09 02:05:00,4,RL,1,59,1.9528084074993186,ml_exit
2025-10-09 14:20:00,4,RL,-1,59,3.9325260540027758,ml_exit
2025-10-09 16:10:00,4,RL,-1,60,8.227498606161959,ml_exit
2025-10-10 00:20:00,4,RL,-1,60,4.036547212741858,ml_exit
2025-10-10 08:15:00,4,RL,-1,60,-0.3738085026908694,max
2025-10-10 09:00:00,4,RL,-1,60,4.516609880749544,ml_exit
2025-10-10 09:20:00,4,RL,1,56,-5.265518788171536,hard_sl
2025-10-10 09:30:00,4,RL,1,54,-5.405334898584765,hard_sl
2025-10-10 09:35:00,4,RL,1,53,-5.325916188399785,hard_sl
2025-10-10 13:55:00,0,RL,1,60,2.7947459370063403,max
2025-10-10 14:35:00,0,RL,1,60,3.141211764592395,max
2025-10-10 18:15:00,0,RL,1,59,6.402450966676858,ml_exit
